t_s,power,vel_tps,voltage_v
0.7772,0.2000,-140.00,13.477
0.7873,0.2000,-120.00,13.472
0.7973,0.2000,-140.00,13.472
0.8073,0.2000,-140.00,13.477
0.8173,0.2000,-120.00,13.472
0.8273,0.2000,-140.00,13.472
0.8373,0.2000,-140.00,13.472
0.8474,0.2000,-120.00,13.472
0.8574,0.2000,-140.00,13.472
0.8674,0.2000,-140.00,13.472
0.8774,0.2000,-120.00,13.472
0.8874,0.2000,-140.00,13.472
0.8974,0.2000,-140.00,13.472
0.9074,0.2000,-120.00,13.472
0.9175,0.2000,-140.00,13.472
0.9275,0.2000,-140.00,13.472
0.9375,0.2000,-120.00,13.472
0.9475,0.2000,-120.00,13.468
0.9576,0.2000,-140.00,13.468
0.9676,0.2000,-120.00,13.468
0.9776,0.2000,-120.00,13.472
0.9876,0.2000,-120.00,13.468
0.9976,0.2000,-120.00,13.472
1.0035,0.2000,-100.00,13.472
1.0180,0.2000,-120.00,13.463
1.0280,0.2000,-120.00,13.472
1.0380,0.2000,-120.00,13.472
1.0480,0.2000,-120.00,13.472
1.0580,0.2000,-120.00,13.468
1.0680,0.2000,-120.00,13.472
1.0780,0.2000,-120.00,13.472
1.0881,0.2000,-120.00,13.472
1.0981,0.2000,-140.00,13.472
1.1081,0.2000,-140.00,13.468
1.1181,0.2000,-120.00,13.472
1.1281,0.2000,-140.00,13.472
1.1382,0.2000,-140.00,13.472
1.1482,0.2000,-140.00,13.468
1.1582,0.2000,-140.00,13.472
1.1682,0.2000,-140.00,13.468
1.1782,0.2000,-140.00,13.472
1.1883,0.2000,-140.00,13.472
1.1983,0.2000,-140.00,13.472
1.2083,0.2000,-140.00,13.472
1.2183,0.2000,-140.00,13.472
1.2283,0.2000,-140.00,13.472
1.2383,0.2000,-140.00,13.477
1.2484,0.2000,-140.00,13.472
1.2582,0.2000,-140.00,13.472
1.2686,0.2000,-140.00,13.472
1.2786,0.2000,-140.00,13.477
1.2886,0.2000,-140.00,13.477
1.2986,0.2000,-140.00,13.472
1.3086,0.2000,-140.00,13.468
1.3187,0.2000,-140.00,13.472
1.3287,0.2000,-140.00,13.472
1.3387,0.2000,-140.00,13.472
1.3487,0.2000,-140.00,13.472
1.3587,0.2000,-140.00,13.472
1.3688,0.2000,-160.00,13.463
1.3788,0.2000,-140.00,13.468
1.3888,0.2000,-140.00,13.472
1.3988,0.2000,-140.00,13.468
1.4087,0.2000,-140.00,13.468
1.4191,0.2000,-120.00,13.468
1.4291,0.2000,-120.00,13.468
1.4391,0.2000,-140.00,13.468
1.4491,0.2000,-120.00,13.468
1.4592,0.2000,-120.00,13.472
1.4692,0.2000,-120.00,13.468
1.4792,0.2000,-140.00,13.468
1.4892,0.2000,-120.00,13.468
1.4992,0.2000,-140.00,13.468
1.5047,0.2000,-140.00,13.468
1.5196,0.2000,-140.00,13.463
1.5296,0.2000,-140.00,13.468
1.5396,0.2000,-140.00,13.468
1.5496,0.2000,-140.00,13.472
1.5596,0.2000,-140.00,13.468
1.5696,0.2000,-160.00,13.472
1.5796,0.2000,-140.00,13.468
1.5897,0.2000,-160.00,13.472
1.5997,0.2000,-140.00,13.468
1.6097,0.2000,-140.00,13.468
1.6197,0.2000,-140.00,13.468
1.6297,0.2000,-160.00,13.463
1.6398,0.2000,-140.00,13.472
1.6499,0.2000,-140.00,13.468
1.6599,0.2000,-160.00,13.468
1.6699,0.2000,-140.00,13.468
1.6799,0.2000,-140.00,13.472
1.6899,0.2000,-140.00,13.468
1.7000,0.2000,-160.00,13.468
1.7100,0.2000,0.00,0.000
