t_s,power,vel_tps,voltage_v
0.5360,0.2000,-180.00,13.581
0.5467,0.2000,-200.00,13.577
0.5567,0.2000,-200.00,13.581
0.5668,0.2000,-200.00,13.586
0.5768,0.2000,-200.00,13.573
0.5868,0.2000,-200.00,13.586
0.5968,0.2000,-200.00,13.590
0.6068,0.2000,-200.00,13.586
0.6168,0.2000,-220.00,13.581
0.6269,0.2000,-220.00,13.577
0.6369,0.2000,-220.00,13.586
0.6469,0.2000,-220.00,13.586
0.6569,0.2000,-220.00,13.581
0.6669,0.2000,-200.00,13.581
0.6769,0.2000,-200.00,13.581
0.6870,0.2000,-220.00,13.586
0.6970,0.2000,-220.00,13.586
0.7070,0.2000,-220.00,13.568
0.7170,0.2000,-220.00,13.586
0.7270,0.2000,-240.00,13.586
0.7371,0.2000,-220.00,13.581
0.7471,0.2000,-220.00,13.586
0.7571,0.2000,-220.00,13.573
0.7671,0.2000,-240.00,13.577
0.7771,0.2000,-220.00,13.577
0.7871,0.2000,-220.00,13.581
0.7971,0.2000,-240.00,13.586
0.8071,0.2000,-240.00,13.586
0.8172,0.2000,-240.00,13.581
0.8272,0.2000,-240.00,13.581
0.8372,0.2000,-240.00,13.590
0.8472,0.2000,-240.00,13.590
0.8572,0.2000,-240.00,13.590
0.8672,0.2000,-220.00,13.595
0.8772,0.2000,-240.00,13.590
0.8873,0.2000,-240.00,13.590
0.8973,0.2000,-240.00,13.590
0.9073,0.2000,-240.00,13.590
0.9173,0.2000,-260.00,13.586
0.9273,0.2000,-240.00,13.590
0.9374,0.2000,-240.00,13.595
0.9474,0.2000,-240.00,13.595
0.9574,0.2000,-240.00,13.590
0.9674,0.2000,-240.00,13.586
0.9774,0.2000,-260.00,13.590
0.9874,0.2000,-260.00,13.586
0.9974,0.2000,-240.00,13.590
1.0074,0.2000,-260.00,13.590
1.0175,0.2000,-260.00,13.590
1.0275,0.2000,-240.00,13.586
1.0375,0.2000,-260.00,13.590
1.0475,0.2000,-260.00,13.595
1.0575,0.2000,-260.00,13.595
1.0675,0.2000,-240.00,13.595
1.0776,0.2000,-260.00,13.590
1.0876,0.2000,-240.00,13.590
1.0976,0.2000,-260.00,13.586
1.1076,0.2000,-240.00,13.595
1.1176,0.2000,-260.00,13.590
1.1276,0.2000,-260.00,13.590
1.1377,0.2000,-260.00,13.590
1.1477,0.2000,-260.00,13.590
1.1577,0.2000,-260.00,13.595
1.1677,0.2000,-260.00,13.595
1.1777,0.2000,-260.00,13.595
1.1877,0.2000,-260.00,13.595
1.1978,0.2000,-260.00,13.595
1.2078,0.2000,-260.00,13.581
1.2178,0.2000,-260.00,13.595
1.2278,0.2000,-260.00,13.590
1.2378,0.2000,-260.00,13.590
1.2478,0.2000,-260.00,13.590
1.2579,0.2000,-280.00,13.590
1.2678,0.2000,-260.00,13.590
1.2779,0.2000,-260.00,13.595
1.2879,0.2000,-280.00,13.595
1.2979,0.2000,-260.00,13.590
1.3079,0.2000,-260.00,13.599
1.3180,0.2000,-260.00,13.595
1.3280,0.2000,-260.00,13.595
1.3380,0.2000,-260.00,13.590
1.3480,0.2000,-260.00,13.590
1.3581,0.2000,-260.00,13.595
1.3681,0.2000,-280.00,13.595
1.3781,0.2000,-260.00,13.590
1.3881,0.2000,-260.00,13.595
1.3981,0.2000,-260.00,13.590
1.4082,0.2000,-260.00,13.590
1.4182,0.2000,-260.00,13.590
1.4282,0.2000,-260.00,13.590
1.4382,0.2000,-260.00,13.595
1.4479,0.2000,-280.00,13.586
1.4590,0.2000,-280.00,13.586
1.4690,0.2000,-260.00,13.586
1.4790,0.2000,-280.00,13.595
1.4891,0.2000,-280.00,13.590
1.4991,0.2000,-260.00,13.595
1.5091,0.2000,-260.00,13.590
1.5191,0.2000,-280.00,13.595
1.5291,0.2000,-260.00,13.595
1.5391,0.2000,-260.00,13.599
1.5491,0.2000,-280.00,13.590
1.5592,0.2000,-260.00,13.595
1.5692,0.2000,-260.00,13.595
1.5792,0.2000,-280.00,13.595
1.5892,0.2000,-280.00,13.595
1.5992,0.2000,-260.00,13.595
1.6092,0.2000,-280.00,13.595
1.6193,0.2000,-280.00,13.595
1.6293,0.2000,-260.00,13.590
1.6393,0.2000,-260.00,13.590
1.6493,0.2000,-280.00,13.590
1.6593,0.2000,-260.00,13.590
1.6693,0.2000,-260.00,13.590
1.6793,0.2000,-280.00,13.590
1.6893,0.2000,-260.00,13.586
1.6994,0.2000,-260.00,13.595
1.7094,0.2000,-280.00,13.590
1.7194,0.2000,-280.00,13.590
1.7294,0.2000,-260.00,13.577
1.7394,0.2000,-280.00,13.590
1.7495,0.2000,-280.00,13.590
1.7595,0.2000,-280.00,13.590
1.7695,0.2000,-260.00,13.590
1.7795,0.2000,-280.00,13.590
1.7895,0.2000,-280.00,13.590
1.7995,0.2000,-260.00,13.590
1.8095,0.2000,-260.00,13.595
1.8196,0.2000,-280.00,13.595
1.8296,0.2000,-280.00,13.599
1.8396,0.2000,-260.00,13.595
1.8496,0.2000,-280.00,13.595
1.8596,0.2000,-280.00,13.595
1.8696,0.2000,-280.00,13.590
1.8796,0.2000,-260.00,13.595
1.8897,0.2000,-280.00,13.599
1.8997,0.2000,-280.00,13.595
1.9097,0.2000,-280.00,13.595
1.9197,0.2000,-260.00,13.595
1.9297,0.2000,-280.00,13.595
1.9397,0.2000,-280.00,13.595
1.9497,0.2000,-260.00,13.599
1.9598,0.2000,-260.00,13.595
1.9698,0.2000,-280.00,13.586
1.9798,0.2000,-280.00,13.595
1.9898,0.2000,-280.00,13.595
1.9998,0.2000,-280.00,13.595
2.0063,0.2000,-280.00,13.595
2.0200,0.2000,-280.00,13.595
2.0301,0.2000,-280.00,13.595
2.0401,0.2000,-260.00,13.590
2.0501,0.2000,-280.00,13.595
2.0601,0.2000,-280.00,13.590
2.0701,0.2000,-260.00,13.590
2.0801,0.2000,-260.00,13.590
2.0902,0.2000,-280.00,13.590
2.1002,0.2000,-280.00,13.586
2.1102,0.2000,-280.00,13.595
2.1202,0.2000,-280.00,13.590
2.1302,0.2000,-280.00,13.595
2.1402,0.2000,-280.00,13.586
2.1502,0.2000,-260.00,13.590
2.1603,0.2000,-260.00,13.590
2.1703,0.2000,-280.00,13.590
2.1803,0.2000,-280.00,13.590
2.1903,0.2000,-280.00,13.590
2.2004,0.2000,-280.00,13.586
2.2104,0.2000,-280.00,13.595
2.2204,0.2000,-280.00,13.590
2.2304,0.2000,-260.00,13.586
2.2404,0.2000,-260.00,13.590
2.2504,0.2000,-280.00,13.590
2.2605,0.2000,-280.00,13.586
2.2705,0.2000,-280.00,13.590
2.2805,0.2000,-280.00,13.586
2.2905,0.2000,-280.00,13.590
2.3006,0.2000,-280.00,13.595
2.3106,0.2000,-280.00,13.590
2.3206,0.2000,-260.00,13.595
2.3306,0.2000,-280.00,13.590
2.3406,0.2000,-280.00,13.590
2.3506,0.2000,-280.00,13.595
2.3607,0.2000,-260.00,13.590
2.3707,0.2000,-280.00,13.595
2.3807,0.2000,-280.00,13.590
2.3907,0.2000,-280.00,13.590
2.4007,0.2000,-260.00,13.595
2.4107,0.2000,-280.00,13.595
2.4207,0.2000,-280.00,13.595
2.4308,0.2000,-280.00,13.590
2.4408,0.2000,-280.00,13.595
2.4508,0.2000,-280.00,13.595
2.4608,0.2000,-280.00,13.595
2.4708,0.2000,-280.00,13.595
2.4808,0.2000,-280.00,13.590
2.4908,0.2000,-280.00,13.586
2.5000,0.3500,-280.00,13.595
2.5138,0.3500,-280.00,13.415
2.5238,0.3500,-280.00,13.407
2.5338,0.3500,-280.00,13.394
2.5438,0.3500,-300.00,13.394
2.5538,0.3500,-320.00,13.402
2.5639,0.3500,-320.00,13.402
2.5739,0.3500,-340.00,13.407
2.5839,0.3500,-340.00,13.402
2.5939,0.3500,-360.00,13.407
2.6039,0.3500,-360.00,13.424
2.6139,0.3500,-380.00,13.415
2.6240,0.3500,-380.00,13.411
2.6340,0.3500,-400.00,13.424
2.6440,0.3500,-400.00,13.420
2.6540,0.3500,-400.00,13.429
2.6640,0.3500,-400.00,13.429
2.6741,0.3500,-420.00,13.442
2.6841,0.3500,-420.00,13.437
2.6941,0.3500,-440.00,13.437
2.7041,0.3500,-440.00,13.446
2.7141,0.3500,-460.00,13.437
2.7241,0.3500,-460.00,13.450
2.7341,0.3500,-460.00,13.446
2.7441,0.3500,-460.00,13.450
2.7542,0.3500,-480.00,13.450
2.7642,0.3500,-480.00,13.455
2.7742,0.3500,-480.00,13.455
2.7842,0.3500,-500.00,13.450
2.7942,0.3500,-500.00,13.450
2.8042,0.3500,-520.00,13.450
2.8142,0.3500,-520.00,13.455
2.8242,0.3500,-520.00,13.463
2.8342,0.3500,-540.00,13.472
2.8443,0.3500,-540.00,13.472
2.8543,0.3500,-520.00,13.477
2.8643,0.3500,-540.00,13.477
2.8743,0.3500,-540.00,13.472
2.8843,0.3500,-540.00,13.472
2.8943,0.3500,-540.00,13.477
2.9044,0.3500,-560.00,13.477
2.9144,0.3500,-560.00,13.481
2.9244,0.3500,-580.00,13.481
2.9344,0.3500,-560.00,13.481
2.9444,0.3500,-580.00,13.485
2.9544,0.3500,-580.00,13.490
2.9645,0.3500,-580.00,13.485
2.9745,0.3500,-580.00,13.481
2.9845,0.3500,-600.00,13.481
2.9945,0.3500,-580.00,13.477
3.0000,0.3500,-580.00,13.481
3.0160,0.3500,-580.00,13.485
3.0260,0.3500,-600.00,13.490
3.0360,0.3500,-600.00,13.494
3.0461,0.3500,-620.00,13.494
3.0561,0.3500,-620.00,13.490
3.0661,0.3500,-620.00,13.490
3.0761,0.3500,-600.00,13.494
3.0861,0.3500,-600.00,13.503
3.0961,0.3500,-600.00,13.498
3.1061,0.3500,-620.00,13.494
3.1162,0.3500,-620.00,13.490
3.1262,0.3500,-620.00,13.498
3.1362,0.3500,-620.00,13.503
3.1462,0.3500,-640.00,13.498
3.1562,0.3500,-620.00,13.494
3.1662,0.3500,-620.00,13.503
3.1762,0.3500,-640.00,13.507
3.1863,0.3500,-640.00,13.498
3.1963,0.3500,-620.00,13.498
3.2063,0.3500,-640.00,13.503
3.2163,0.3500,-640.00,13.503
3.2263,0.3500,-640.00,13.503
3.2363,0.3500,-640.00,13.507
3.2463,0.3500,-660.00,13.490
3.2563,0.3500,-640.00,13.490
3.2664,0.3500,-660.00,13.503
3.2764,0.3500,-640.00,13.503
3.2864,0.3500,-660.00,13.503
3.2964,0.3500,-640.00,13.503
3.3064,0.3500,-660.00,13.507
3.3164,0.3500,-640.00,13.498
3.3265,0.3500,-660.00,13.507
3.3365,0.3500,-640.00,13.507
3.3465,0.3500,-660.00,13.507
3.3566,0.3500,-640.00,13.507
3.3666,0.3500,-660.00,13.507
3.3766,0.3500,-660.00,13.503
3.3866,0.3500,-660.00,13.512
3.3966,0.3500,-660.00,13.507
3.4066,0.3500,-680.00,13.507
3.4167,0.3500,-660.00,13.503
3.4267,0.3500,-660.00,13.512
3.4367,0.3500,-680.00,13.512
3.4467,0.3500,-660.00,13.512
3.4567,0.3500,-660.00,13.516
3.4667,0.3500,-680.00,13.512
3.4767,0.3500,-660.00,13.503
3.4868,0.3500,-660.00,13.507
3.4968,0.3500,-680.00,13.512
3.5068,0.3500,-680.00,13.516
3.5168,0.3500,-680.00,13.512
3.5268,0.3500,-680.00,13.512
3.5368,0.3500,-680.00,13.512
3.5469,0.3500,-680.00,13.516
3.5569,0.3500,-660.00,13.516
3.5669,0.3500,-660.00,13.512
3.5769,0.3500,-680.00,13.516
3.5869,0.3500,-680.00,13.516
3.5969,0.3500,-680.00,13.512
3.6069,0.3500,-680.00,13.516
3.6169,0.3500,-680.00,13.512
3.6269,0.3500,-680.00,13.516
3.6370,0.3500,-680.00,13.516
3.6470,0.3500,-680.00,13.520
3.6570,0.3500,-700.00,13.507
3.6670,0.3500,-680.00,13.512
3.6770,0.3500,-680.00,13.516
3.6871,0.3500,-680.00,13.516
3.6971,0.3500,-680.00,13.516
3.7071,0.3500,-680.00,13.507
3.7171,0.3500,-700.00,13.516
3.7271,0.3500,-680.00,13.512
3.7371,0.3500,-680.00,13.516
3.7472,0.3500,-680.00,13.507
3.7572,0.3500,-680.00,13.516
3.7672,0.3500,-680.00,13.512
3.7772,0.3500,-700.00,13.516
3.7872,0.3500,-700.00,13.516
3.7973,0.3500,-700.00,13.516
3.8073,0.3500,-700.00,13.516
3.8173,0.3500,-680.00,13.512
3.8273,0.3500,-680.00,13.520
3.8373,0.3500,-680.00,13.516
3.8473,0.3500,-680.00,13.516
3.8573,0.3500,-680.00,13.516
3.8674,0.3500,-700.00,13.516
3.8774,0.3500,-700.00,13.512
3.8874,0.3500,-700.00,13.512
3.8974,0.3500,-700.00,13.516
3.9074,0.3500,-680.00,13.516
3.9174,0.3500,-680.00,13.520
3.9274,0.3500,-680.00,13.512
3.9374,0.3500,-680.00,13.520
3.9474,0.3500,-680.00,13.516
3.9575,0.3500,-700.00,13.525
3.9675,0.3500,-700.00,13.512
3.9775,0.3500,-700.00,13.520
3.9875,0.3500,-700.00,13.512
3.9975,0.3500,-700.00,13.520
4.0075,0.3500,-700.00,13.507
4.0176,0.3500,-700.00,13.520
4.0276,0.3500,-700.00,13.512
4.0376,0.3500,-700.00,13.520
4.0476,0.3500,-700.00,13.516
4.0576,0.3500,-680.00,13.516
4.0676,0.3500,-680.00,13.516
4.0776,0.3500,-680.00,13.520
4.0876,0.3500,-680.00,13.516
4.0976,0.3500,-680.00,13.516
4.1077,0.3500,-700.00,13.516
4.1177,0.3500,-700.00,13.520
4.1277,0.3500,-700.00,13.516
4.1377,0.3500,-700.00,13.516
4.1477,0.3500,-700.00,13.516
4.1578,0.3500,-700.00,13.520
4.1678,0.3500,-700.00,13.520
4.1778,0.3500,-700.00,13.516
4.1878,0.3500,-700.00,13.516
4.1978,0.3500,-700.00,13.520
4.2078,0.3500,-700.00,13.525
4.2179,0.3500,-700.00,13.516
4.2279,0.3500,-700.00,13.516
4.2379,0.3500,-700.00,13.516
4.2479,0.3500,-700.00,13.516
4.2579,0.3500,-700.00,13.516
4.2680,0.3500,-700.00,13.516
4.2780,0.3500,-700.00,13.516
4.2880,0.3500,-700.00,13.520
4.2980,0.3500,-700.00,13.516
4.3080,0.3500,-700.00,13.520
4.3180,0.3500,-700.00,13.520
4.3280,0.3500,-700.00,13.525
4.3381,0.3500,-700.00,13.516
4.3481,0.3500,-700.00,13.516
4.3581,0.3500,-700.00,13.520
4.3681,0.3500,-700.00,13.525
4.3781,0.3500,-700.00,13.520
4.3881,0.3500,-700.00,13.516
4.3981,0.3500,-700.00,13.520
4.4081,0.3500,-700.00,13.525
4.4182,0.3500,-700.00,13.516
4.4282,0.3500,-700.00,13.516
4.4382,0.3500,-700.00,13.516
4.4482,0.3500,-700.00,13.525
4.4582,0.3500,-700.00,13.516
4.4682,0.3500,-700.00,13.520
4.4782,0.3500,-700.00,13.520
4.4883,0.3500,-680.00,13.525
4.4983,0.3500,-700.00,13.516
4.5083,0.3500,-700.00,13.512
4.5179,0.3500,-700.00,13.520
4.5285,0.3500,-680.00,13.525
4.5385,0.3500,-720.00,13.520
4.5485,0.3500,-700.00,13.520
4.5586,0.3500,-700.00,13.520
4.5686,0.3500,-680.00,13.525
4.5786,0.3500,-720.00,13.516
4.5886,0.3500,-700.00,13.520
4.5986,0.3500,-700.00,13.516
4.6086,0.3500,-700.00,13.520
4.6186,0.3500,-720.00,13.516
4.6287,0.3500,-700.00,13.520
4.6387,0.3500,-700.00,13.512
4.6487,0.3500,-700.00,13.512
4.6587,0.3500,-700.00,13.516
4.6687,0.3500,-700.00,13.516
4.6788,0.3500,-700.00,13.512
4.6888,0.3500,-700.00,13.516
4.6988,0.3500,-700.00,13.512
4.7088,0.3500,-700.00,13.516
4.7188,0.3500,-700.00,13.512
4.7288,0.3500,-700.00,13.512
4.7389,0.3500,-700.00,13.512
4.7489,0.3500,-700.00,13.503
4.7589,0.3500,-700.00,13.512
4.7689,0.3500,-720.00,13.512
4.7789,0.3500,-720.00,13.512
4.7887,0.3500,-720.00,13.507
4.7991,0.3500,-720.00,13.520
4.8092,0.3500,-720.00,13.512
4.8192,0.3500,-700.00,13.520
4.8292,0.3500,-700.00,13.520
4.8392,0.3500,-720.00,13.516
4.8492,0.3500,-720.00,13.516
4.8593,0.3500,-720.00,13.520
4.8693,0.3500,-720.00,13.520
4.8793,0.3500,-720.00,13.520
4.8893,0.3500,-700.00,13.516
4.8993,0.3500,-700.00,13.516
4.9093,0.3500,-720.00,13.516
4.9193,0.3500,-720.00,13.520
4.9293,0.3500,-720.00,13.512
4.9394,0.3500,-720.00,13.516
4.9494,0.3500,-740.00,13.512
4.9594,0.3500,-720.00,13.516
4.9694,0.3500,-720.00,13.512
4.9794,0.3500,-720.00,13.520
4.9894,0.3500,-720.00,13.516
4.9994,0.3500,-700.00,13.516
5.0095,0.5000,-720.00,13.363
5.0195,0.5000,-720.00,13.293
5.0295,0.5000,-720.00,13.306
5.0395,0.5000,-740.00,13.315
5.0495,0.5000,-740.00,13.311
5.0595,0.5000,-740.00,13.302
5.0695,0.5000,-760.00,13.328
5.0796,0.5000,-760.00,13.328
5.0896,0.5000,-760.00,13.319
5.0996,0.5000,-780.00,13.319
5.1096,0.5000,-780.00,13.328
5.1196,0.5000,-780.00,13.332
5.1297,0.5000,-820.00,13.328
5.1397,0.5000,-820.00,13.345
5.1497,0.5000,-820.00,13.341
5.1597,0.5000,-820.00,13.332
5.1697,0.5000,-840.00,13.337
5.1797,0.5000,-820.00,13.341
5.1898,0.5000,-840.00,13.345
5.1998,0.5000,-860.00,13.341
5.2098,0.5000,-860.00,13.345
5.2198,0.5000,-860.00,13.345
5.2298,0.5000,-880.00,13.359
5.2399,0.5000,-880.00,13.359
5.2499,0.5000,-880.00,13.354
5.2599,0.5000,-900.00,13.359
5.2699,0.5000,-900.00,13.359
5.2799,0.5000,-900.00,13.363
5.2899,0.5000,-920.00,13.367
5.2999,0.5000,-920.00,13.367
5.3100,0.5000,-920.00,13.372
5.3200,0.5000,-940.00,13.372
5.3300,0.5000,-940.00,13.372
5.3400,0.5000,-940.00,13.376
5.3500,0.5000,-940.00,13.376
5.3600,0.5000,-940.00,13.380
5.3700,0.5000,-940.00,13.380
5.3800,0.5000,-960.00,13.389
5.3900,0.5000,-960.00,13.385
5.4001,0.5000,-960.00,13.394
5.4101,0.5000,-980.00,13.389
5.4201,0.5000,-980.00,13.394
5.4301,0.5000,-980.00,13.385
5.4401,0.5000,-980.00,13.398
5.4501,0.5000,-1000.00,13.394
5.4601,0.5000,-1000.00,13.398
5.4702,0.5000,-1000.00,13.402
5.4802,0.5000,-1000.00,13.407
5.4902,0.5000,-1000.00,13.402
5.5002,0.5000,-1000.00,13.411
5.5058,0.5000,-1000.00,13.411
5.5210,0.5000,-1000.00,13.411
5.5322,0.5000,-1000.00,13.415
5.5422,0.5000,-1000.00,13.407
5.5522,0.5000,-1020.00,13.415
5.5623,0.5000,-1040.00,13.420
5.5723,0.5000,-1020.00,13.411
5.5823,0.5000,-1020.00,13.411
5.5923,0.5000,-1020.00,13.415
5.6023,0.5000,-1020.00,13.411
5.6123,0.5000,-1000.00,13.407
5.6224,0.5000,-1040.00,13.411
5.6324,0.5000,-1040.00,13.415
5.6424,0.5000,-1040.00,13.411
5.6524,0.5000,-1020.00,13.411
5.6624,0.5000,-1060.00,13.415
5.6724,0.5000,-1040.00,13.415
5.6825,0.5000,-1060.00,13.420
5.6925,0.5000,-1080.00,13.420
5.7025,0.5000,-1080.00,13.411
5.7125,0.5000,-1020.00,13.415
5.7225,0.5000,-1060.00,13.424
5.7325,0.5000,-1060.00,13.424
5.7426,0.5000,-1040.00,13.420
5.7526,0.5000,-1060.00,13.420
5.7616,0.5000,-1080.00,13.420
5.7737,0.5000,-1060.00,13.420
5.7837,0.5000,-1040.00,13.424
5.7938,0.5000,-1060.00,13.424
5.8038,0.5000,-1060.00,13.420
5.8138,0.5000,-1060.00,13.429
5.8238,0.5000,-1060.00,13.424
5.8338,0.5000,-1080.00,13.429
5.8438,0.5000,-1060.00,13.433
5.8539,0.5000,-1060.00,13.429
5.8639,0.5000,-1080.00,13.429
5.8739,0.5000,-1080.00,13.433
5.8839,0.5000,-1080.00,13.429
5.8939,0.5000,-1080.00,13.433
5.9040,0.5000,-1060.00,13.437
5.9140,0.5000,-1060.00,13.433
5.9240,0.5000,-1080.00,13.433
5.9341,0.5000,-1060.00,13.433
5.9441,0.5000,-1080.00,13.429
5.9541,0.5000,-1080.00,13.429
5.9641,0.5000,-1100.00,13.433
5.9741,0.5000,-1080.00,13.437
5.9841,0.5000,-1100.00,13.429
5.9941,0.5000,-1080.00,13.429
6.0041,0.5000,-1080.00,13.424
6.0141,0.5000,-1080.00,13.429
6.0242,0.5000,-1080.00,13.429
6.0342,0.5000,-1080.00,13.433
6.0442,0.5000,-1100.00,13.429
6.0542,0.5000,-1100.00,13.433
6.0642,0.5000,-1080.00,13.433
6.0743,0.5000,-1080.00,13.433
6.0843,0.5000,-1080.00,13.433
6.0943,0.5000,-1100.00,13.433
6.1043,0.5000,-1080.00,13.437
6.1143,0.5000,-1120.00,13.437
6.1244,0.5000,-1100.00,13.437
6.1344,0.5000,-1100.00,13.437
6.1444,0.5000,-1080.00,13.437
6.1544,0.5000,-1100.00,13.442
6.1644,0.5000,-1080.00,13.433
6.1744,0.5000,-1100.00,13.437
6.1844,0.5000,-1100.00,13.437
6.1945,0.5000,-1100.00,13.437
6.2045,0.5000,-1100.00,13.437
6.2145,0.5000,-1100.00,13.442
6.2245,0.5000,-1100.00,13.433
6.2345,0.5000,-1100.00,13.442
6.2446,0.5000,-1100.00,13.442
6.2546,0.5000,-1100.00,13.442
6.2646,0.5000,-1100.00,13.446
6.2746,0.5000,-1100.00,13.429
6.2846,0.5000,-1100.00,13.442
6.2946,0.5000,-1100.00,13.442
6.3046,0.5000,-1120.00,13.442
6.3146,0.5000,-1100.00,13.446
6.3247,0.5000,-1120.00,13.437
6.3347,0.5000,-1120.00,13.437
6.3447,0.5000,-1120.00,13.437
6.3547,0.5000,-1100.00,13.437
6.3647,0.5000,-1120.00,13.442
6.3747,0.5000,-1100.00,13.437
6.3848,0.5000,-1100.00,13.437
6.3948,0.5000,-1100.00,13.437
6.4048,0.5000,-1100.00,13.442
6.4148,0.5000,-1120.00,13.437
6.4248,0.5000,-1100.00,13.442
6.4348,0.5000,-1120.00,13.442
6.4449,0.5000,-1120.00,13.442
6.4549,0.5000,-1120.00,13.446
6.4649,0.5000,-1100.00,13.442
6.4749,0.5000,-1120.00,13.442
6.4849,0.5000,-1100.00,13.442
6.4949,0.5000,-1100.00,13.442
6.5050,0.5000,-1120.00,13.446
6.5150,0.5000,-1100.00,13.442
6.5250,0.5000,-1120.00,13.442
6.5351,0.5000,-1120.00,13.437
6.5451,0.5000,-1120.00,13.442
6.5551,0.5000,-1100.00,13.446
6.5651,0.5000,-1120.00,13.442
6.5751,0.5000,-1120.00,13.437
6.5851,0.5000,-1120.00,13.442
6.5952,0.5000,-1120.00,13.446
6.6052,0.5000,-1120.00,13.442
6.6152,0.5000,-1120.00,13.446
6.6252,0.5000,-1100.00,13.446
6.6352,0.5000,-1100.00,13.442
6.6452,0.5000,-1120.00,13.446
6.6552,0.5000,-1120.00,13.450
6.6652,0.5000,-1120.00,13.442
6.6753,0.5000,-1120.00,13.442
6.6853,0.5000,-1120.00,13.437
6.6953,0.5000,-1120.00,13.442
6.7053,0.5000,-1120.00,13.450
6.7153,0.5000,-1120.00,13.442
6.7253,0.5000,-1120.00,13.442
6.7353,0.5000,-1120.00,13.437
6.7453,0.5000,-1120.00,13.446
6.7554,0.5000,-1120.00,13.446
6.7654,0.5000,-1120.00,13.446
6.7754,0.5000,-1120.00,13.442
6.7854,0.5000,-1140.00,13.437
6.7954,0.5000,-1120.00,13.433
6.8054,0.5000,-1120.00,13.446
6.8154,0.5000,-1120.00,13.442
6.8255,0.5000,-1140.00,13.442
6.8355,0.5000,-1120.00,13.437
6.8455,0.5000,-1120.00,13.442
6.8555,0.5000,-1120.00,13.446
6.8655,0.5000,-1120.00,13.442
6.8755,0.5000,-1120.00,13.446
6.8855,0.5000,-1120.00,13.442
6.8956,0.5000,-1120.00,13.442
6.9056,0.5000,-1120.00,13.442
6.9156,0.5000,-1120.00,13.442
6.9256,0.5000,-1120.00,13.446
6.9356,0.5000,-1120.00,13.446
6.9457,0.5000,-1120.00,13.446
6.9557,0.5000,-1120.00,13.442
6.9657,0.5000,-1120.00,13.446
6.9757,0.5000,-1100.00,13.446
6.9857,0.5000,-1100.00,13.450
6.9957,0.5000,-1120.00,13.450
7.0057,0.5000,-1120.00,13.450
7.0157,0.5000,-1120.00,13.442
7.0257,0.5000,-1120.00,13.450
7.0358,0.5000,-1120.00,13.442
7.0458,0.5000,-1100.00,13.442
7.0558,0.5000,-1120.00,13.450
7.0657,0.5000,-1120.00,13.446
7.0758,0.5000,-1120.00,13.450
7.0858,0.5000,-1120.00,13.446
7.0958,0.5000,-1120.00,13.437
7.1058,0.5000,-1100.00,13.455
7.1158,0.5000,-1100.00,13.446
7.1259,0.5000,-1100.00,13.450
7.1359,0.5000,-1120.00,13.446
7.1459,0.5000,-1100.00,13.446
7.1559,0.5000,-1120.00,13.455
7.1659,0.5000,-1120.00,13.446
7.1759,0.5000,-1120.00,13.446
7.1859,0.5000,-1100.00,13.446
7.1960,0.5000,-1120.00,13.442
7.2060,0.5000,-1100.00,13.450
7.2160,0.5000,-1100.00,13.446
7.2262,0.5000,-1100.00,13.446
7.2363,0.5000,-1100.00,13.442
7.2463,0.5000,-1100.00,13.437
7.2563,0.5000,-1100.00,13.446
7.2663,0.5000,-1100.00,13.442
7.2763,0.5000,-1120.00,13.437
