t_s,power,vel_tps,voltage_v
2.4274,0.2000,-0.00,13.564
2.4382,0.2000,-0.00,13.555
2.4482,0.2000,-0.00,13.555
2.4582,0.2000,-0.00,13.564
2.4682,0.2000,-0.00,13.560
2.4782,0.2000,-0.00,13.564
2.4882,0.2000,-0.00,13.564
2.4982,0.2000,-0.00,13.560
2.5082,0.3500,-0.00,13.411
2.5183,0.3500,-0.00,13.328
2.5283,0.3500,-0.00,13.319
2.5383,0.3500,-0.00,13.311
2.5483,0.3500,-0.00,13.306
2.5583,0.3500,-0.00,13.311
2.5683,0.3500,-0.00,13.306
2.5784,0.3500,-0.00,13.306
2.5884,0.3500,-0.00,13.302
2.5984,0.3500,-0.00,13.302
2.6084,0.3500,-0.00,13.306
2.6184,0.3500,-0.00,13.306
2.6284,0.3500,-0.00,13.302
2.6385,0.3500,-0.00,13.302
2.6485,0.3500,-0.00,13.297
2.6585,0.3500,-0.00,13.302
2.6685,0.3500,-0.00,13.306
2.6785,0.3500,-0.00,13.302
2.6885,0.3500,-0.00,13.297
2.6985,0.3500,-0.00,13.297
2.7086,0.3500,-0.00,13.302
2.7186,0.3500,-0.00,13.302
2.7286,0.3500,-0.00,13.302
2.7386,0.3500,-0.00,13.297
2.7486,0.3500,-0.00,13.297
2.7586,0.3500,-0.00,13.293
2.7687,0.3500,-0.00,13.302
2.7787,0.3500,-0.00,13.293
2.7887,0.3500,-0.00,13.297
2.7987,0.3500,-0.00,13.293
2.8087,0.3500,-0.00,13.297
2.8187,0.3500,-0.00,13.302
2.8287,0.3500,-0.00,13.302
2.8387,0.3500,-0.00,13.293
2.8488,0.3500,-0.00,13.293
2.8588,0.3500,-0.00,13.297
2.8688,0.3500,-0.00,13.297
2.8788,0.3500,-0.00,13.297
2.8888,0.3500,-0.00,13.293
2.8989,0.3500,-0.00,13.293
2.9089,0.3500,-0.00,13.293
2.9189,0.3500,-0.00,13.297
2.9289,0.3500,-0.00,13.302
2.9389,0.3500,-0.00,13.293
2.9489,0.3500,-0.00,13.289
2.9590,0.3500,-0.00,13.293
2.9690,0.3500,-0.00,13.297
2.9790,0.3500,-0.00,13.297
2.9890,0.3500,-0.00,13.293
2.9990,0.3500,-0.00,13.293
3.0090,0.3500,-0.00,13.293
3.0191,0.3500,-0.00,13.293
3.0291,0.3500,-0.00,13.297
3.0391,0.3500,-0.00,13.289
3.0491,0.3500,-0.00,13.293
3.0592,0.3500,-0.00,13.289
3.0692,0.3500,-0.00,13.293
3.0792,0.3500,-0.00,13.293
3.0892,0.3500,-0.00,13.293
3.0992,0.3500,-0.00,13.293
3.1092,0.3500,-0.00,13.293
3.1192,0.3500,-0.00,13.289
3.1292,0.3500,-0.00,13.293
3.1391,0.3500,-0.00,13.293
3.1504,0.3500,-0.00,13.293
3.1604,0.3500,-0.00,13.289
3.1704,0.3500,-0.00,13.289
3.1804,0.3500,-0.00,13.293
3.1904,0.3500,-0.00,13.293
3.2004,0.3500,-0.00,13.293
3.2105,0.3500,-0.00,13.293
3.2205,0.3500,-0.00,13.289
3.2305,0.3500,-0.00,13.293
3.2405,0.3500,-0.00,13.293
3.2505,0.3500,-0.00,13.293
3.2605,0.3500,-0.00,13.289
3.2706,0.3500,-0.00,13.289
3.2806,0.3500,-0.00,13.293
3.2906,0.3500,-0.00,13.293
3.3006,0.3500,-0.00,13.289
3.3106,0.3500,-0.00,13.289
3.3206,0.3500,-0.00,13.289
3.3306,0.3500,-0.00,13.289
3.3406,0.3500,-0.00,13.293
3.3506,0.3500,-0.00,13.289
3.3607,0.3500,-0.00,13.289
3.3707,0.3500,-0.00,13.289
3.3807,0.3500,-0.00,13.289
3.3907,0.3500,-0.00,13.293
3.4007,0.3500,-0.00,13.289
3.4107,0.3500,-0.00,13.289
3.4208,0.3500,-0.00,13.289
3.4308,0.3500,-0.00,13.284
3.4408,0.3500,-0.00,13.293
3.4508,0.3500,-0.00,13.293
3.4608,0.3500,-0.00,13.289
3.4709,0.3500,-0.00,13.284
3.4809,0.3500,-0.00,13.284
3.4909,0.3500,-0.00,13.289
3.5009,0.3500,-0.00,13.289
3.5109,0.3500,-0.00,13.289
3.5210,0.3500,-0.00,13.289
3.5310,0.3500,-0.00,13.284
3.5410,0.3500,-0.00,13.284
3.5510,0.3500,-0.00,13.289
3.5610,0.3500,-0.00,13.289
3.5710,0.3500,-0.00,13.284
3.5811,0.3500,-0.00,13.284
3.5911,0.3500,-0.00,13.289
3.6011,0.3500,-0.00,13.289
3.6111,0.3500,-0.00,13.289
3.6211,0.3500,-0.00,13.284
3.6311,0.3500,-0.00,13.284
3.6411,0.3500,-0.00,13.284
3.6512,0.3500,-0.00,13.293
3.6612,0.3500,-0.00,13.284
3.6712,0.3500,-0.00,13.284
3.6812,0.3500,-0.00,13.284
3.6912,0.3500,-0.00,13.289
3.7012,0.3500,-0.00,13.289
3.7112,0.3500,-0.00,13.289
3.7212,0.3500,-0.00,13.284
3.7312,0.3500,-0.00,13.284
3.7412,0.3500,-0.00,13.284
3.7512,0.3500,-0.00,13.289
3.7613,0.3500,-0.00,13.289
3.7713,0.3500,-0.00,13.289
3.7813,0.3500,-0.00,13.284
3.7913,0.3500,-0.00,13.280
3.8014,0.3500,-0.00,13.284
3.8114,0.3500,-0.00,13.289
3.8214,0.3500,-0.00,13.284
3.8314,0.3500,-0.00,13.284
3.8414,0.3500,-0.00,13.284
3.8515,0.3500,-0.00,13.284
3.8615,0.3500,-0.00,13.289
3.8715,0.3500,-0.00,13.284
3.8815,0.3500,-0.00,13.280
3.8915,0.3500,-0.00,13.284
3.9015,0.3500,-0.00,13.284
3.9115,0.3500,-0.00,13.289
3.9215,0.3500,-0.00,13.280
3.9315,0.3500,-0.00,13.284
3.9415,0.3500,-0.00,13.280
3.9516,0.3500,-0.00,13.284
3.9616,0.3500,-0.00,13.289
3.9716,0.3500,-0.00,13.284
3.9816,0.3500,-0.00,13.280
3.9916,0.3500,-0.00,13.284
4.0017,0.3500,-0.00,13.280
4.0117,0.3500,-0.00,13.280
4.0217,0.3500,-0.00,13.284
4.0317,0.3500,-0.00,13.284
4.0418,0.3500,-0.00,13.280
4.0518,0.3500,-0.00,13.280
4.0618,0.3500,-0.00,13.280
4.0718,0.3500,-0.00,13.284
4.0818,0.3500,-0.00,13.280
4.0918,0.3500,-0.00,13.276
4.1018,0.3500,-0.00,13.276
4.1119,0.3500,-0.00,13.284
4.1219,0.3500,-0.00,13.284
4.1319,0.3500,-0.00,13.280
4.1419,0.3500,-0.00,13.280
4.1519,0.3500,-0.00,13.280
4.1619,0.3500,-0.00,13.284
4.1720,0.3500,-0.00,13.280
4.1820,0.3500,-0.00,13.284
4.1920,0.3500,-0.00,13.280
4.2020,0.3500,-0.00,13.276
4.2120,0.3500,-0.00,13.276
4.2221,0.3500,-0.00,13.280
4.2321,0.3500,-0.00,13.276
4.2421,0.3500,-0.00,13.271
4.2521,0.3500,-0.00,13.271
4.2621,0.3500,-0.00,13.276
4.2721,0.3500,-0.00,13.280
4.2821,0.3500,-0.00,13.276
4.2921,0.3500,-0.00,13.276
4.3021,0.3500,-0.00,13.276
4.3121,0.3500,-0.00,13.280
4.3221,0.3500,-0.00,13.280
4.3322,0.3500,-0.00,13.280
4.3422,0.3500,-0.00,13.276
4.3522,0.3500,-0.00,13.276
4.3622,0.3500,-0.00,13.280
4.3722,0.3500,-0.00,13.284
4.3823,0.3500,-0.00,13.284
4.3923,0.3500,-0.00,13.280
4.4023,0.3500,-0.00,13.276
4.4123,0.3500,-0.00,13.276
4.4222,0.3500,-0.00,13.280
4.4325,0.3500,-0.00,13.284
4.4425,0.3500,-0.00,13.280
4.4525,0.3500,-0.00,13.280
4.4625,0.3500,-0.00,13.276
4.4726,0.3500,-0.00,13.280
4.4826,0.3500,-0.00,13.280
4.4926,0.3500,-0.00,13.280
4.5026,0.3500,-0.00,13.280
4.5126,0.3500,-0.00,13.280
4.5227,0.3500,-0.00,13.276
4.5327,0.3500,-0.00,13.280
4.5427,0.3500,-0.00,13.280
4.5527,0.3500,-0.00,13.280
4.5627,0.3500,-0.00,13.280
4.5727,0.3500,-0.00,13.284
4.5827,0.3500,-0.00,13.276
4.5928,0.3500,-0.00,13.280
4.6028,0.3500,-0.00,13.280
4.6128,0.3500,-0.00,13.276
4.6228,0.3500,-0.00,13.276
4.6328,0.3500,-0.00,13.276
4.6429,0.3500,-0.00,13.280
4.6529,0.3500,-0.00,13.284
4.6629,0.3500,-0.00,13.280
4.6729,0.3500,-0.00,13.284
4.6829,0.3500,-0.00,13.280
4.6929,0.3500,-0.00,13.276
4.7029,0.3500,-0.00,13.284
4.7130,0.3500,-0.00,13.280
4.7230,0.3500,-0.00,13.276
4.7330,0.3500,-0.00,13.276
4.7431,0.3500,-0.00,13.276
4.7531,0.3500,-0.00,13.276
4.7631,0.3500,-0.00,13.276
4.7731,0.3500,-0.00,13.276
4.7831,0.3500,-0.00,13.284
4.7931,0.3500,-0.00,13.280
4.8032,0.3500,-0.00,13.280
4.8132,0.3500,-0.00,13.276
4.8232,0.3500,-0.00,13.276
4.8332,0.3500,-0.00,13.284
4.8432,0.3500,-0.00,13.284
4.8533,0.3500,-0.00,13.284
4.8633,0.3500,-0.00,13.280
4.8733,0.3500,-0.00,13.284
4.8833,0.3500,-0.00,13.284
4.8934,0.3500,-0.00,13.289
4.9034,0.3500,-0.00,13.284
4.9134,0.3500,-0.00,13.284
4.9234,0.3500,-0.00,13.280
4.9334,0.3500,-0.00,13.280
4.9434,0.3500,-0.00,13.284
4.9535,0.3500,-0.00,13.284
4.9635,0.3500,-0.00,13.284
4.9735,0.3500,-0.00,13.280
4.9836,0.3500,-0.00,13.280
4.9936,0.3500,-0.00,13.280
5.0036,0.5000,-0.00,13.280
5.0136,0.5000,-0.00,12.957
5.0236,0.5000,-0.00,12.957
5.0337,0.5000,-0.00,12.957
5.0437,0.5000,-0.00,12.943
5.0537,0.5000,-0.00,12.948
5.0637,0.5000,-0.00,12.943
5.0737,0.5000,-0.00,12.943
5.0838,0.5000,-0.00,12.948
5.0938,0.5000,-0.00,12.943
5.1038,0.5000,-0.00,12.943
5.1138,0.5000,-0.00,12.939
5.1238,0.5000,-0.00,12.939
5.1339,0.5000,-0.00,12.943
5.1439,0.5000,-0.00,12.939
5.1539,0.5000,-0.00,12.943
5.1639,0.5000,-0.00,12.935
5.1739,0.5000,-0.00,12.935
5.1840,0.5000,-0.00,12.939
5.1940,0.5000,-0.00,12.939
5.2040,0.5000,-0.00,12.943
5.2140,0.5000,-0.00,12.935
5.2241,0.5000,-0.00,12.930
5.2341,0.5000,-0.00,12.935
5.2441,0.5000,-0.00,12.939
5.2541,0.5000,-0.00,12.939
5.2641,0.5000,-0.00,12.935
5.2741,0.5000,-0.00,12.930
5.2842,0.5000,-0.00,12.935
5.2942,0.5000,-0.00,12.935
5.3043,0.5000,-0.00,12.935
5.3143,0.5000,-0.00,12.930
5.3243,0.5000,-0.00,12.930
5.3343,0.5000,-0.00,12.930
5.3443,0.5000,-0.00,12.935
5.3544,0.5000,-0.00,12.939
5.3644,0.5000,-0.00,12.930
5.3744,0.5000,-0.00,12.926
5.3844,0.5000,-0.00,12.926
5.3945,0.5000,-0.00,12.930
5.4045,0.5000,-0.00,12.935
5.4145,0.5000,-0.00,12.930
5.4246,0.5000,-0.00,12.930
5.4346,0.5000,-0.00,12.930
5.4446,0.5000,-0.00,12.930
5.4546,0.5000,-0.00,12.935
5.4647,0.5000,-0.00,12.926
5.4747,0.5000,-0.00,12.926
5.4847,0.5000,-0.00,12.922
5.4947,0.5000,-0.00,12.926
5.5001,0.5000,-0.00,12.930
5.5150,0.5000,-0.00,12.930
5.5250,0.5000,-0.00,12.926
5.5350,0.5000,-0.00,12.922
5.5451,0.5000,-0.00,12.930
5.5549,0.5000,-0.00,12.922
5.5657,0.5000,-0.00,12.922
5.5758,0.5000,-0.00,12.917
5.5858,0.5000,-0.00,12.922
5.5958,0.5000,-0.00,12.917
5.6058,0.5000,-0.00,12.926
5.6158,0.5000,-0.00,12.930
5.6259,0.5000,-0.00,12.926
5.6359,0.5000,-0.00,12.922
5.6459,0.5000,-0.00,12.922
5.6559,0.5000,-0.00,12.926
5.6659,0.5000,-0.00,12.926
5.6760,0.5000,-0.00,12.926
5.6860,0.5000,-0.00,12.922
5.6960,0.5000,-0.00,12.922
5.7060,0.5000,-0.00,12.922
5.7160,0.5000,-0.00,12.926
5.7260,0.5000,-0.00,12.926
5.7360,0.5000,-0.00,12.917
5.7461,0.5000,-0.00,12.922
5.7561,0.5000,-0.00,12.922
5.7661,0.5000,-0.00,12.922
5.7761,0.5000,-0.00,12.926
5.7861,0.5000,-0.00,12.926
5.7961,0.5000,-0.00,12.917
5.8061,0.5000,-0.00,12.922
5.8162,0.5000,-0.00,12.922
5.8262,0.5000,-0.00,12.926
5.8362,0.5000,-0.00,12.922
5.8462,0.5000,-0.00,12.917
5.8563,0.5000,-0.00,12.917
5.8663,0.5000,-0.00,12.922
5.8763,0.5000,-0.00,12.926
5.8863,0.5000,-0.00,12.922
5.8963,0.5000,-0.00,12.917
5.9064,0.5000,-0.00,12.917
5.9164,0.5000,-0.00,12.922
5.9264,0.5000,-0.00,12.922
5.9364,0.5000,-0.00,12.922
5.9464,0.5000,-0.00,12.917
5.9564,0.5000,-0.00,12.917
5.9665,0.5000,-0.00,12.917
5.9765,0.5000,-0.00,12.917
5.9865,0.5000,-0.00,12.922
5.9966,0.5000,-0.00,12.913
6.0066,0.5000,-0.00,12.913
6.0166,0.5000,-0.00,12.917
6.0266,0.5000,-0.00,12.922
6.0366,0.5000,-0.00,12.922
6.0467,0.5000,-0.00,12.913
6.0567,0.5000,-0.00,12.917
6.0667,0.5000,-0.00,12.908
6.0767,0.5000,-0.00,12.908
6.0867,0.5000,-0.00,12.917
6.0967,0.5000,-0.00,12.917
6.1067,0.5000,-0.00,12.913
6.1167,0.5000,-0.00,12.908
6.1268,0.5000,-0.00,12.917
6.1368,0.5000,-0.00,12.917
6.1468,0.5000,-0.00,12.917
6.1568,0.5000,-0.00,12.908
6.1668,0.5000,-0.00,12.908
6.1769,0.5000,-0.00,12.917
6.1868,0.5000,-0.00,12.917
6.1969,0.5000,-0.00,12.917
6.2069,0.5000,-0.00,12.913
6.2169,0.5000,-0.00,12.908
6.2270,0.5000,-0.00,12.913
6.2370,0.5000,-0.00,12.913
6.2470,0.5000,-0.00,12.917
6.2570,0.5000,-0.00,12.908
6.2670,0.5000,-0.00,12.908
6.2770,0.5000,-0.00,12.908
6.2870,0.5000,-0.00,12.913
6.2971,0.5000,-0.00,12.913
6.3071,0.5000,-0.00,12.908
6.3171,0.5000,-0.00,12.908
6.3271,0.5000,-0.00,12.908
6.3372,0.5000,-0.00,12.904
6.3472,0.5000,-0.00,12.913
6.3572,0.5000,-0.00,12.908
6.3672,0.5000,-0.00,12.908
6.3772,0.5000,-0.00,12.900
6.3872,0.5000,-0.00,12.908
6.3973,0.5000,-0.00,12.908
6.4073,0.5000,-0.00,12.908
6.4173,0.5000,-0.00,12.904
6.4273,0.5000,-0.00,12.904
6.4373,0.5000,-0.00,12.908
6.4473,0.5000,-0.00,12.913
6.4573,0.5000,-0.00,12.913
6.4674,0.5000,-0.00,12.904
6.4774,0.5000,-0.00,12.904
6.4874,0.5000,-0.00,12.908
6.4974,0.5000,-0.00,12.908
6.5074,0.5000,-0.00,12.913
6.5174,0.5000,-0.00,12.904
6.5275,0.5000,-0.00,12.900
6.5375,0.5000,-0.00,12.904
6.5475,0.5000,-0.00,12.908
6.5575,0.5000,-0.00,12.908
6.5675,0.5000,-0.00,12.908
6.5775,0.5000,-0.00,12.904
6.5876,0.5000,-0.00,12.908
6.5976,0.5000,-0.00,12.904
6.6076,0.5000,-0.00,12.908
6.6176,0.5000,-0.00,12.904
6.6276,0.5000,-0.00,12.904
6.6376,0.5000,-0.00,12.908
6.6476,0.5000,-0.00,12.900
6.6576,0.5000,-0.00,12.900
6.6676,0.5000,-0.00,12.908
6.6777,0.5000,-0.00,12.908
6.6877,0.5000,-0.00,12.908
6.6977,0.5000,-0.00,12.904
6.7077,0.5000,-0.00,12.904
6.7177,0.5000,-0.00,12.908
6.7277,0.5000,-0.00,12.904
6.7377,0.5000,-0.00,12.900
6.7478,0.5000,-0.00,12.904
6.7578,0.5000,-0.00,12.908
6.7678,0.5000,-0.00,12.908
6.7778,0.5000,-0.00,12.904
6.7878,0.5000,-0.00,12.900
6.7978,0.5000,-0.00,12.904
6.8078,0.5000,-0.00,12.904
6.8179,0.5000,-0.00,12.904
6.8279,0.5000,-0.00,12.900
6.8377,0.5000,-0.00,12.895
6.8482,0.5000,-0.00,12.900
6.8582,0.5000,-0.00,12.904
6.8682,0.5000,-0.00,12.908
6.8782,0.5000,-0.00,12.904
6.8883,0.5000,-0.00,12.904
6.8983,0.5000,-0.00,12.900
6.9083,0.5000,-0.00,12.904
6.9183,0.5000,-0.00,12.908
6.9284,0.5000,-0.00,12.904
6.9384,0.5000,-0.00,12.904
6.9484,0.5000,-0.00,12.900
6.9584,0.5000,-0.00,12.904
6.9684,0.5000,-0.00,12.908
6.9785,0.5000,-0.00,12.904
6.9885,0.5000,-0.00,12.900
6.9985,0.5000,-0.00,12.900
7.0085,0.5000,-0.00,12.900
7.0185,0.5000,-0.00,12.904
7.0286,0.5000,-0.00,12.904
7.0370,0.5000,-0.00,12.904
7.0489,0.5000,-0.00,12.900
7.0589,0.5000,-0.00,12.904
7.0689,0.5000,-0.00,12.904
7.0789,0.5000,-0.00,12.900
7.0890,0.5000,-0.00,12.904
7.0990,0.5000,-0.00,12.900
7.1090,0.5000,-0.00,12.900
7.1190,0.5000,-0.00,12.904
7.1290,0.5000,-0.00,12.904
7.1390,0.5000,-0.00,12.900
7.1491,0.5000,-0.00,12.895
7.1591,0.5000,-0.00,12.900
7.1691,0.5000,-0.00,12.900
7.1792,0.5000,-0.00,12.904
7.1892,0.5000,-0.00,12.900
7.1992,0.5000,-0.00,12.900
7.2092,0.5000,-0.00,12.895
7.2192,0.5000,-0.00,12.900
7.2292,0.5000,-0.00,12.904
7.2392,0.5000,-0.00,12.900
7.2492,0.5000,-0.00,12.900
7.2593,0.5000,-0.00,12.895
7.2693,0.5000,-0.00,12.900
7.2793,0.5000,-0.00,12.904
7.2893,0.5000,-0.00,12.900
7.2993,0.5000,-0.00,12.895
7.3093,0.5000,-0.00,12.891
7.3194,0.5000,-0.00,12.900
7.3294,0.5000,-0.00,12.904
7.3394,0.5000,-0.00,12.895
7.3494,0.5000,-0.00,12.900
7.3594,0.5000,-0.00,12.895
7.3691,0.5000,-0.00,12.900
7.3795,0.5000,-0.00,12.900
7.3895,0.5000,-0.00,12.900
