t_s,power,vel_tps,voltage_v
7.7354,0.6500,1540.00,13.656
7.7455,0.6500,1560.00,13.660
7.7555,0.6500,1560.00,13.664
7.7655,0.6500,1580.00,13.669
7.7755,0.6500,1560.00,13.669
7.7855,0.6500,1580.00,13.673
7.7955,0.6500,1580.00,13.678
7.8055,0.6500,1580.00,13.673
7.8155,0.6500,1580.00,13.682
7.8255,0.6500,1600.00,13.682
7.8356,0.6500,1600.00,13.695
7.8456,0.6500,1620.00,13.691
7.8556,0.6500,1620.00,13.699
7.8656,0.6500,1620.00,13.695
7.8757,0.6500,1620.00,13.695
7.8857,0.6500,1640.00,13.704
7.8957,0.6500,1620.00,13.695
7.9057,0.6500,1620.00,13.717
7.9157,0.6500,1640.00,13.708
7.9257,0.6500,1640.00,13.713
7.9357,0.6500,1640.00,13.717
7.9458,0.6500,1660.00,13.708
7.9558,0.6500,1660.00,13.726
7.9658,0.6500,1660.00,13.713
7.9758,0.6500,1660.00,13.730
7.9858,0.6500,1660.00,13.717
7.9958,0.6500,1660.00,13.717
8.0047,0.6500,1680.00,13.717
8.0215,0.6500,1680.00,13.734
8.0315,0.6500,1680.00,13.721
8.0416,0.6500,1700.00,13.726
8.0516,0.6500,1680.00,13.739
8.0613,0.6500,1680.00,13.726
8.0737,0.6500,1680.00,13.734
8.0837,0.6500,1700.00,13.726
8.0937,0.6500,1700.00,13.730
8.1037,0.6500,1720.00,13.734
8.1137,0.6500,1720.00,13.721
8.1237,0.6500,1720.00,13.743
8.1338,0.6500,1720.00,13.734
8.1438,0.6500,1720.00,13.734
8.1538,0.6500,1720.00,13.752
8.1638,0.6500,1720.00,13.734
8.1738,0.6500,1720.00,13.761
8.1839,0.6500,1740.00,13.748
8.1939,0.6500,1740.00,13.752
8.2039,0.6500,1740.00,13.756
8.2139,0.6500,1740.00,13.748
8.2240,0.6500,1740.00,13.761
8.2340,0.6500,1740.00,13.769
8.2440,0.6500,1740.00,13.756
8.2540,0.6500,1760.00,13.769
8.2640,0.6500,1760.00,13.756
8.2740,0.6500,1760.00,13.756
8.2841,0.6500,1760.00,13.761
8.2941,0.6500,1760.00,13.752
8.3041,0.6500,1760.00,13.761
8.3141,0.6500,1780.00,13.765
8.3241,0.6500,1760.00,13.761
8.3342,0.6500,1780.00,13.769
8.3442,0.6500,1780.00,13.761
8.3542,0.6500,1780.00,13.756
8.3642,0.6500,1760.00,13.769
8.3742,0.6500,1780.00,13.765
8.3842,0.6500,1780.00,13.765
8.3943,0.6500,1780.00,13.769
8.4043,0.6500,1780.00,13.756
8.4143,0.6500,1800.00,13.774
8.4243,0.6500,1800.00,13.774
8.4343,0.6500,1800.00,13.769
8.4443,0.6500,1800.00,13.774
8.4543,0.6500,1800.00,13.774
8.4643,0.6500,1800.00,13.778
8.4744,0.6500,1800.00,13.782
8.4844,0.6500,1800.00,13.774
8.4944,0.6500,1800.00,13.774
8.5044,0.6500,1800.00,13.778
8.5089,0.6500,1800.00,13.782
8.5280,0.6500,1800.00,13.782
8.5380,0.6500,1820.00,13.778
8.5481,0.6500,1820.00,13.787
8.5581,0.6500,1820.00,13.796
8.5681,0.6500,1820.00,13.778
8.5781,0.6500,1820.00,13.800
8.5882,0.6500,1820.00,13.796
8.5982,0.6500,1820.00,13.791
8.6082,0.6500,1820.00,13.791
8.6182,0.6500,1820.00,13.800
8.6283,0.6500,1840.00,13.787
8.6383,0.6500,1820.00,13.796
8.6483,0.6500,1820.00,13.787
8.6583,0.6500,1840.00,13.782
8.6706,0.6500,1840.00,13.800
8.6806,0.6500,1820.00,13.782
8.6907,0.6500,1840.00,13.791
8.7006,0.6500,1840.00,13.791
8.7107,0.6500,1840.00,13.796
8.7207,0.6500,1840.00,13.787
8.7307,0.6500,1860.00,13.796
8.7407,0.6500,1840.00,13.796
8.7507,0.6500,1840.00,13.800
8.7610,0.6500,1840.00,13.796
8.7710,0.6500,1840.00,13.791
8.7810,0.6500,1840.00,13.791
8.7910,0.6500,1840.00,13.800
8.8011,0.6500,1860.00,13.791
8.8111,0.6500,1860.00,13.800
8.8211,0.6500,1860.00,13.796
8.8311,0.6500,1860.00,13.796
8.8411,0.6500,1860.00,13.804
8.8514,0.6500,1860.00,13.796
8.8614,0.6500,1860.00,13.791
8.8716,0.6500,1860.00,13.804
8.8816,0.6500,1860.00,13.800
8.8916,0.6500,1860.00,13.796
8.9017,0.6500,1860.00,13.809
8.9117,0.6500,1860.00,13.800
8.9217,0.6500,1860.00,13.804
8.9317,0.6500,1860.00,13.804
8.9417,0.6500,1880.00,13.804
8.9517,0.6500,1860.00,13.800
8.9618,0.6500,1860.00,13.809
8.9718,0.6500,1880.00,13.804
8.9818,0.6500,1880.00,13.800
8.9918,0.6500,1860.00,13.813
9.0018,0.6500,1880.00,13.813
9.0090,0.6500,1880.00,13.804
9.0281,0.6500,1860.00,13.809
9.0381,0.6500,1880.00,13.809
9.0481,0.6500,1880.00,13.804
9.0581,0.6500,1880.00,13.809
9.0682,0.6500,1880.00,13.809
9.0782,0.6500,1880.00,13.809
9.0882,0.6500,1880.00,13.813
9.0982,0.6500,1880.00,13.804
9.1083,0.6500,1880.00,13.804
9.1183,0.6500,1880.00,13.809
9.1283,0.6500,1900.00,13.813
9.1383,0.6500,1900.00,13.809
9.1483,0.6500,1880.00,13.813
9.1583,0.6500,1880.00,13.809
9.1683,0.6500,1880.00,13.813
9.1783,0.6500,1880.00,13.817
9.1884,0.6500,1880.00,13.817
9.1984,0.6500,1900.00,13.813
9.2084,0.6500,1900.00,13.817
9.2184,0.6500,1900.00,13.813
9.2284,0.6500,1900.00,13.813
9.2384,0.6500,1900.00,13.813
9.2485,0.6500,1900.00,13.826
9.2583,0.6500,1900.00,13.822
9.2687,0.6500,1900.00,13.813
9.2787,0.6500,1900.00,13.813
9.2887,0.6500,1880.00,13.809
9.2987,0.6500,1880.00,13.817
9.3088,0.6500,1900.00,13.822
9.3188,0.6500,1900.00,13.813
9.3288,0.6500,1880.00,13.822
9.3388,0.6500,1900.00,13.826
9.3488,0.6500,1920.00,13.813
9.3589,0.6500,1880.00,13.826
9.3689,0.6500,1900.00,13.817
9.3789,0.6500,1920.00,13.813
9.3889,0.6500,1920.00,13.822
9.3989,0.6500,1900.00,13.817
9.4090,0.6500,1920.00,13.817
9.4190,0.6500,1900.00,13.817
9.4290,0.6500,1900.00,13.826
9.4390,0.6500,1900.00,13.817
9.4490,0.6500,1900.00,13.817
9.4591,0.6500,1900.00,13.822
9.4691,0.6500,1900.00,13.822
9.4791,0.6500,1900.00,13.826
9.4891,0.6500,1900.00,13.826
9.4991,0.6500,1900.00,13.826
9.5090,0.6500,1920.00,13.822
9.5215,0.6500,1920.00,13.822
9.5315,0.6500,1920.00,13.826
9.5416,0.6500,1920.00,13.813
9.5516,0.6500,1920.00,13.826
9.5616,0.6500,1900.00,13.822
9.5716,0.6500,1900.00,13.822
9.5816,0.6500,1900.00,13.826
9.5917,0.6500,1920.00,13.831
9.6017,0.6500,1920.00,13.822
9.6117,0.6500,1920.00,13.822
9.6217,0.6500,1920.00,13.822
9.6317,0.6500,1920.00,13.822
9.6417,0.6500,1900.00,13.822
9.6517,0.6500,1900.00,13.826
9.6618,0.6500,1920.00,13.822
9.6718,0.6500,1920.00,13.822
9.6818,0.6500,1920.00,13.826
9.6918,0.6500,1920.00,13.826
9.7019,0.6500,1920.00,13.826
9.7119,0.6500,1900.00,13.831
9.7219,0.6500,1920.00,13.831
9.7319,0.6500,1920.00,13.817
9.7419,0.6500,1920.00,13.826
9.7519,0.6500,1920.00,13.826
9.7620,0.6500,1920.00,13.831
9.7720,0.6500,1920.00,13.835
9.7820,0.6500,1920.00,13.826
9.7920,0.6500,1920.00,13.826
9.8020,0.6500,1920.00,13.826
9.8120,0.6500,1920.00,13.826
9.8221,0.6500,1920.00,13.831
9.8321,0.6500,1920.00,13.826
9.8421,0.6500,1920.00,13.831
9.8521,0.6500,1920.00,13.826
9.8621,0.6500,1940.00,13.839
9.8721,0.6500,1920.00,13.831
9.8822,0.6500,1920.00,13.831
9.8922,0.6500,1920.00,13.822
9.9022,0.6500,1920.00,13.826
9.9120,0.6500,1920.00,13.835
9.9223,0.6500,1920.00,13.817
9.9323,0.6500,1920.00,13.839
9.9423,0.6500,1940.00,13.831
9.9523,0.6500,1940.00,13.831
9.9623,0.6500,1920.00,13.822
9.9723,0.6500,1920.00,13.826
9.9824,0.6500,1940.00,13.826
9.9924,0.6500,1920.00,13.826
10.0000,0.8000,1920.00,13.835
10.0164,0.8000,1940.00,13.577
10.0266,0.8000,1920.00,13.533
10.0366,0.8000,1940.00,13.520
10.0466,0.8000,1940.00,13.560
10.0568,0.8000,1960.00,13.542
10.0667,0.8000,1940.00,13.533
10.0786,0.8000,1960.00,13.568
10.0932,0.8000,1960.00,13.542
10.1037,0.8000,1980.00,13.542
10.1137,0.8000,1980.00,13.573
10.1237,0.8000,2000.00,13.568
10.1337,0.8000,2000.00,13.547
10.1438,0.8000,2000.00,13.564
10.1539,0.8000,2000.00,13.586
10.1639,0.8000,2000.00,13.568
10.1739,0.8000,2020.00,13.560
10.1839,0.8000,2020.00,13.603
10.1939,0.8000,2020.00,13.590
10.2039,0.8000,2040.00,13.573
10.2140,0.8000,2040.00,13.590
10.2240,0.8000,2040.00,13.603
10.2341,0.8000,2060.00,13.595
10.2442,0.8000,2060.00,13.590
10.2542,0.8000,2060.00,13.616
10.2642,0.8000,2080.00,13.608
10.2742,0.8000,2080.00,13.599
10.2842,0.8000,2060.00,13.608
10.2943,0.8000,2080.00,13.630
10.3043,0.8000,2080.00,13.616
10.3143,0.8000,2080.00,13.603
10.3244,0.8000,2080.00,13.621
10.3344,0.8000,2120.00,13.634
10.3444,0.8000,2120.00,13.621
10.3544,0.8000,2120.00,13.634
10.3644,0.8000,2120.00,13.638
10.3745,0.8000,2120.00,13.651
10.3845,0.8000,2120.00,13.634
10.3945,0.8000,2120.00,13.630
10.4045,0.8000,2120.00,13.643
10.4146,0.8000,2140.00,13.647
10.4246,0.8000,2140.00,13.638
10.4346,0.8000,2140.00,13.630
10.4446,0.8000,2140.00,13.638
10.4546,0.8000,2160.00,13.656
10.4646,0.8000,2160.00,13.660
10.4746,0.8000,2160.00,13.656
10.4846,0.8000,2160.00,13.651
10.4947,0.8000,2180.00,13.656
10.5001,0.8000,2180.00,13.656
10.5190,0.8000,2160.00,13.651
10.5290,0.8000,2180.00,13.660
10.5390,0.8000,2180.00,13.669
10.5491,0.8000,2180.00,13.682
10.5591,0.8000,2180.00,13.664
10.5691,0.8000,2200.00,13.664
10.5791,0.8000,2200.00,13.669
10.5863,0.8000,2200.00,13.678
10.6008,0.8000,2200.00,13.678
10.6109,0.8000,2200.00,13.664
10.6209,0.8000,2200.00,13.664
10.6309,0.8000,2200.00,13.682
10.6409,0.8000,2220.00,13.682
10.6509,0.8000,2220.00,13.682
10.6610,0.8000,2220.00,13.673
10.6710,0.8000,2220.00,13.678
10.6810,0.8000,2240.00,13.686
10.6910,0.8000,2220.00,13.691
10.7010,0.8000,2220.00,13.686
10.7111,0.8000,2240.00,13.678
10.7211,0.8000,2240.00,13.691
10.7311,0.8000,2240.00,13.699
10.7411,0.8000,2240.00,13.695
10.7511,0.8000,2260.00,13.699
10.7612,0.8000,2240.00,13.686
10.7712,0.8000,2260.00,13.695
10.7812,0.8000,2240.00,13.704
10.7912,0.8000,2260.00,13.699
10.8013,0.8000,2240.00,13.704
10.8113,0.8000,2260.00,13.695
10.8213,0.8000,2260.00,13.699
10.8314,0.8000,2260.00,13.708
10.8414,0.8000,2260.00,13.713
10.8514,0.8000,2280.00,13.717
10.8614,0.8000,2280.00,13.708
10.8714,0.8000,2260.00,13.717
10.8814,0.8000,2280.00,13.708
10.8914,0.8000,2280.00,13.721
10.9015,0.8000,2280.00,13.721
10.9115,0.8000,2280.00,13.721
10.9215,0.8000,2300.00,13.704
10.9315,0.8000,2280.00,13.721
10.9415,0.8000,2280.00,13.717
10.9516,0.8000,2280.00,13.721
10.9616,0.8000,2280.00,13.721
10.9716,0.8000,2280.00,13.721
10.9816,0.8000,2300.00,13.721
10.9916,0.8000,2300.00,13.726
11.0001,0.8000,2300.00,13.726
11.0189,0.8000,2300.00,13.721
11.0289,0.8000,2300.00,13.717
11.0389,0.8000,2300.00,13.730
11.0490,0.8000,2320.00,13.730
11.0590,0.8000,2320.00,13.734
11.0690,0.8000,2320.00,13.734
11.0790,0.8000,2320.00,13.730
11.0885,0.8000,2320.00,13.721
11.1030,0.8000,2300.00,13.739
11.1130,0.8000,2320.00,13.743
11.1231,0.8000,2320.00,13.743
11.1331,0.8000,2320.00,13.743
11.1431,0.8000,2320.00,13.743
11.1531,0.8000,2340.00,13.739
11.1631,0.8000,2320.00,13.743
11.1731,0.8000,2320.00,13.734
11.1831,0.8000,2340.00,13.739
11.1931,0.8000,2340.00,13.748
11.2031,0.8000,2320.00,13.739
11.2132,0.8000,2340.00,13.730
11.2232,0.8000,2340.00,13.739
11.2332,0.8000,2340.00,13.748
11.2432,0.8000,2340.00,13.743
11.2532,0.8000,2340.00,13.748
11.2633,0.8000,2340.00,13.748
11.2733,0.8000,2340.00,13.734
11.2833,0.8000,2340.00,13.752
11.2933,0.8000,2340.00,13.752
11.3033,0.8000,2360.00,13.752
11.3133,0.8000,2340.00,13.748
11.3234,0.8000,2360.00,13.748
11.3334,0.8000,2340.00,13.739
11.3435,0.8000,2360.00,13.752
11.3535,0.8000,2340.00,13.752
11.3635,0.8000,2360.00,13.752
11.3735,0.8000,2360.00,13.752
11.3835,0.8000,2360.00,13.761
11.3936,0.8000,2360.00,13.756
11.4036,0.8000,2360.00,13.752
11.4136,0.8000,2360.00,13.752
11.4238,0.8000,2360.00,13.761
11.4338,0.8000,2360.00,13.756
11.4439,0.8000,2380.00,13.761
11.4539,0.8000,2360.00,13.756
11.4639,0.8000,2360.00,13.752
11.4740,0.8000,2380.00,13.756
11.4840,0.8000,2360.00,13.761
11.4940,0.8000,2360.00,13.765
11.5001,0.8000,2380.00,13.761
11.5193,0.8000,2380.00,13.756
11.5293,0.8000,2360.00,13.756
11.5393,0.8000,2380.00,13.756
11.5493,0.8000,2380.00,13.769
11.5596,0.8000,2380.00,13.761
11.5697,0.8000,2360.00,13.765
11.5797,0.8000,2380.00,13.761
11.5897,0.8000,2380.00,13.756
11.5997,0.8000,2380.00,13.769
11.6097,0.8000,2360.00,13.765
11.6198,0.8000,2380.00,13.765
11.6298,0.8000,2380.00,13.765
11.6398,0.8000,2380.00,13.769
11.6498,0.8000,2380.00,13.761
11.6598,0.8000,2400.00,13.756
11.6699,0.8000,2400.00,13.769
11.6800,0.8000,2380.00,13.769
11.6900,0.8000,2380.00,13.765
11.7000,0.8000,2380.00,13.765
11.7101,0.8000,2380.00,13.769
11.7201,0.8000,2380.00,13.774
11.7301,0.8000,2400.00,13.769
11.7401,0.8000,2400.00,13.769
11.7501,0.8000,2400.00,13.774
11.7601,0.8000,2400.00,13.774
11.7702,0.8000,2400.00,13.774
11.7802,0.8000,2400.00,13.774
11.7902,0.8000,2400.00,13.765
11.8002,0.8000,2380.00,13.769
11.8102,0.8000,2380.00,13.774
11.8203,0.8000,2380.00,13.769
11.8303,0.8000,2380.00,13.782
11.8403,0.8000,2380.00,13.774
11.8504,0.8000,2400.00,13.774
11.8604,0.8000,2400.00,13.769
11.8704,0.8000,2400.00,13.774
11.8804,0.8000,2400.00,13.774
11.8904,0.8000,2400.00,13.782
11.9005,0.8000,2400.00,13.782
11.9105,0.8000,2400.00,13.774
11.9206,0.8000,2400.00,13.778
11.9306,0.8000,2400.00,13.769
11.9406,0.8000,2420.00,13.774
11.9506,0.8000,2420.00,13.774
11.9606,0.8000,2420.00,13.778
11.9707,0.8000,2420.00,13.782
11.9806,0.8000,2420.00,13.778
11.9910,0.8000,2400.00,13.774
12.0002,0.8000,2400.00,13.778
12.0201,0.8000,2400.00,13.778
12.0302,0.8000,2400.00,13.782
12.0402,0.8000,2400.00,13.782
12.0502,0.8000,2400.00,13.782
12.0602,0.8000,2400.00,13.787
12.0703,0.8000,2400.00,13.778
12.0803,0.8000,2420.00,13.769
12.0903,0.8000,2420.00,13.778
12.0967,0.8000,2420.00,13.782
12.1112,0.8000,2420.00,13.782
12.1212,0.8000,2420.00,13.774
12.1312,0.8000,2400.00,13.782
12.1429,0.8000,2400.00,13.778
12.1529,0.8000,2400.00,13.774
12.1630,0.8000,2420.00,13.778
12.1730,0.8000,2420.00,13.787
12.1830,0.8000,2420.00,13.778
12.1930,0.8000,2420.00,13.778
12.2031,0.8000,2420.00,13.787
12.2131,0.8000,2400.00,13.774
12.2231,0.8000,2400.00,13.769
12.2331,0.8000,2420.00,13.782
12.2431,0.8000,2420.00,13.787
12.2531,0.8000,2420.00,13.778
12.2632,0.8000,2420.00,13.782
12.2732,0.8000,2420.00,13.782
12.2832,0.8000,2420.00,13.787
12.2932,0.8000,2420.00,13.782
12.3032,0.8000,2420.00,13.774
12.3132,0.8000,2420.00,13.782
12.3233,0.8000,2420.00,13.787
12.3333,0.8000,2420.00,13.791
12.3433,0.8000,2420.00,13.778
12.3534,0.8000,2420.00,13.782
12.3634,0.8000,2420.00,13.782
12.3734,0.8000,2440.00,13.778
12.3834,0.8000,2420.00,13.787
12.3934,0.8000,2420.00,13.782
12.4034,0.8000,2420.00,13.787
12.4134,0.8000,2420.00,13.782
12.4234,0.8000,2420.00,13.787
12.4334,0.8000,2420.00,13.787
12.4434,0.8000,2420.00,13.782
12.4535,0.8000,2420.00,13.782
12.4635,0.8000,2440.00,13.787
12.4735,0.8000,2420.00,13.782
12.4835,0.8000,2420.00,13.787
12.4935,0.8000,2440.00,13.796
12.5000,0.5000,2420.00,13.787
12.5143,0.5000,2420.00,13.883
12.5243,0.5000,2420.00,13.887
12.5344,0.5000,2420.00,13.892
12.5444,0.5000,2420.00,13.892
12.5544,0.5000,2400.00,13.887
12.5644,0.5000,2420.00,13.892
12.5744,0.5000,2420.00,13.896
12.5844,0.5000,2420.00,13.896
12.5945,0.5000,2400.00,13.887
12.6045,0.5000,2420.00,13.896
12.6145,0.5000,2400.00,13.892
12.6245,0.5000,2400.00,13.892
12.6345,0.5000,2400.00,13.892
12.6445,0.5000,2400.00,13.892
12.6545,0.5000,2400.00,13.892
12.6646,0.5000,2400.00,13.900
12.6746,0.5000,2380.00,13.892
12.6846,0.5000,2400.00,13.887
12.6946,0.5000,2380.00,13.887
12.7046,0.5000,2380.00,13.887
12.7145,0.5000,2380.00,13.896
12.7248,0.5000,2380.00,13.892
12.7348,0.5000,2380.00,13.892
12.7448,0.5000,2380.00,13.892
12.7548,0.5000,2380.00,13.896
12.7648,0.5000,2360.00,13.887
12.7748,0.5000,2380.00,13.896
12.7849,0.5000,2360.00,13.892
12.7949,0.5000,2360.00,13.887
12.8049,0.5000,2360.00,13.900
12.8149,0.5000,2360.00,13.892
12.8249,0.5000,2360.00,13.892
12.8349,0.5000,2340.00,13.900
12.8450,0.5000,2360.00,13.896
12.8550,0.5000,2340.00,13.887
12.8650,0.5000,2340.00,13.887
12.8750,0.5000,2340.00,13.892
12.8850,0.5000,2340.00,13.892
12.8950,0.5000,2340.00,13.896
12.9051,0.5000,2340.00,13.892
12.9151,0.5000,2340.00,13.892
12.9251,0.5000,2340.00,13.896
12.9351,0.5000,2340.00,13.892
12.9451,0.5000,2320.00,13.892
12.9551,0.5000,2320.00,13.896
12.9652,0.5000,2320.00,13.892
12.9752,0.5000,2320.00,13.892
12.9852,0.5000,2300.00,13.887
12.9952,0.5000,2320.00,13.909
13.0001,0.5000,2320.00,13.905
13.0187,0.5000,2320.00,13.909
13.0287,0.5000,2300.00,13.905
13.0387,0.5000,2320.00,13.905
13.0487,0.5000,2300.00,13.905
13.0587,0.5000,2300.00,13.905
13.0688,0.5000,2300.00,13.900
13.0788,0.5000,2300.00,13.896
13.0888,0.5000,2300.00,13.892
13.0988,0.5000,2300.00,13.887
13.1088,0.5000,2280.00,13.892
13.1188,0.5000,2300.00,13.892
13.1288,0.5000,2300.00,13.892
13.1389,0.5000,2280.00,13.892
13.1489,0.5000,2280.00,13.892
13.1593,0.5000,2280.00,13.892
13.1693,0.5000,2280.00,13.887
13.1793,0.5000,2260.00,13.905
13.1894,0.5000,2280.00,13.896
13.1994,0.5000,2280.00,13.892
13.2094,0.5000,2280.00,13.896
13.2196,0.5000,2260.00,13.892
13.2296,0.5000,2280.00,13.896
13.2396,0.5000,2260.00,13.896
13.2497,0.5000,2260.00,13.896
13.2597,0.5000,2260.00,13.892
13.2697,0.5000,2260.00,13.900
13.2797,0.5000,2240.00,13.892
13.2898,0.5000,2260.00,13.892
13.2998,0.5000,2240.00,13.892
13.3098,0.5000,2240.00,13.892
13.3198,0.5000,2240.00,13.892
13.3295,0.5000,2240.00,13.900
13.3400,0.5000,2240.00,13.900
13.3500,0.5000,2240.00,13.887
13.3600,0.5000,2240.00,13.896
13.3700,0.5000,2240.00,13.887
13.3801,0.5000,2240.00,13.892
13.3901,0.5000,2220.00,13.896
13.4001,0.5000,2240.00,13.896
13.4101,0.5000,2240.00,13.896
13.4208,0.5000,2220.00,13.896
13.4309,0.5000,2220.00,13.896
13.4409,0.5000,2240.00,13.896
13.4509,0.5000,2220.00,13.892
13.4610,0.5000,2220.00,13.892
13.4710,0.5000,2220.00,13.892
13.4810,0.5000,2220.00,13.892
13.4910,0.5000,2200.00,13.892
13.5001,0.5000,2200.00,13.896
13.5191,0.5000,2200.00,13.892
13.5291,0.5000,2200.00,13.900
13.5391,0.5000,2200.00,13.892
13.5491,0.5000,2200.00,13.892
13.5592,0.5000,2200.00,13.892
13.5689,0.5000,2200.00,13.892
13.5793,0.5000,2200.00,13.887
13.5893,0.5000,2180.00,13.896
13.5994,0.5000,2200.00,13.896
13.6086,0.5000,2180.00,13.896
13.6208,0.5000,2180.00,13.892
13.6308,0.5000,2180.00,13.900
13.6408,0.5000,2180.00,13.900
13.6508,0.5000,2160.00,13.905
13.6609,0.5000,2180.00,13.896
13.6709,0.5000,2160.00,13.905
13.6824,0.5000,2160.00,13.900
13.6924,0.5000,2160.00,13.905
13.7024,0.5000,2180.00,13.896
13.7125,0.5000,2160.00,13.892
13.7225,0.5000,2160.00,13.887
13.7325,0.5000,2160.00,13.892
13.7425,0.5000,2160.00,13.887
13.7526,0.5000,2140.00,13.896
13.7626,0.5000,2160.00,13.892
13.7726,0.5000,2160.00,13.896
13.7826,0.5000,2160.00,13.892
13.7927,0.5000,2160.00,13.892
13.8027,0.5000,2160.00,13.892
13.8127,0.5000,2140.00,13.892
13.8228,0.5000,2140.00,13.900
13.8328,0.5000,2140.00,13.892
13.8428,0.5000,2140.00,13.887
13.8528,0.5000,2120.00,13.892
13.8629,0.5000,2140.00,13.892
13.8729,0.5000,2140.00,13.887
13.8829,0.5000,2120.00,13.892
13.8930,0.5000,2140.00,13.892
13.9030,0.5000,2120.00,13.892
13.9130,0.5000,2120.00,13.896
13.9230,0.5000,2120.00,13.892
13.9330,0.5000,2120.00,13.892
13.9439,0.5000,2120.00,13.887
13.9539,0.5000,2120.00,13.896
13.9640,0.5000,2120.00,13.892
13.9740,0.5000,2100.00,13.887
13.9840,0.5000,2120.00,13.887
13.9940,0.5000,2120.00,13.887
14.0002,0.5000,2100.00,13.892
14.0195,0.5000,2100.00,13.892
14.0296,0.5000,2100.00,13.892
14.0396,0.5000,2100.00,13.896
14.0496,0.5000,2100.00,13.896
14.0596,0.5000,2080.00,13.892
14.0696,0.5000,2080.00,13.892
14.0796,0.5000,2100.00,13.892
14.0897,0.5000,2080.00,13.887
14.0997,0.5000,2080.00,13.892
14.1084,0.5000,2080.00,13.892
14.1232,0.5000,2080.00,13.892
14.1332,0.5000,2080.00,13.887
14.1432,0.5000,2080.00,13.896
14.1533,0.5000,2080.00,13.892
14.1633,0.5000,2080.00,13.887
14.1733,0.5000,2080.00,13.896
14.1834,0.5000,2080.00,13.896
14.1934,0.5000,2060.00,13.887
14.2041,0.5000,2080.00,13.892
14.2141,0.5000,2060.00,13.887
14.2241,0.5000,2060.00,13.892
14.2341,0.5000,2060.00,13.896
14.2442,0.5000,2060.00,13.887
14.2542,0.5000,2060.00,13.887
14.2642,0.5000,2060.00,13.900
14.2742,0.5000,2040.00,13.900
14.2842,0.5000,2060.00,13.887
14.2943,0.5000,2040.00,13.887
14.3043,0.5000,2040.00,13.892
14.3143,0.5000,2040.00,13.887
14.3243,0.5000,2040.00,13.887
14.3343,0.5000,2040.00,13.892
14.3444,0.5000,2040.00,13.887
14.3544,0.5000,2020.00,13.883
14.3644,0.5000,2040.00,13.887
14.3748,0.5000,2040.00,13.892
14.3848,0.5000,2020.00,13.887
14.3949,0.5000,2040.00,13.892
14.4049,0.5000,2040.00,13.887
14.4149,0.5000,2020.00,13.892
14.4250,0.5000,2040.00,13.887
14.4350,0.5000,2020.00,13.896
14.4450,0.5000,2020.00,13.887
14.4550,0.5000,2020.00,13.892
14.4678,0.5000,2020.00,13.896
14.4778,0.5000,2000.00,13.900
14.4876,0.5000,2020.00,13.896
14.4980,0.5000,2000.00,13.887
14.5028,0.5000,2020.00,13.887
14.5212,0.5000,2000.00,13.887
14.5312,0.5000,2000.00,13.896
14.5412,0.5000,2020.00,13.892
14.5512,0.5000,2000.00,13.887
14.5613,0.5000,1980.00,13.887
14.5713,0.5000,2020.00,13.887
14.5813,0.5000,2000.00,13.892
14.5913,0.5000,1980.00,13.887
14.6013,0.5000,2000.00,13.887
14.6110,0.5000,2000.00,13.887
14.6231,0.5000,1980.00,13.896
14.6331,0.5000,2000.00,13.892
14.6431,0.5000,1980.00,13.883
14.6531,0.5000,2000.00,13.887
14.6632,0.5000,1980.00,13.883
14.6732,0.5000,1980.00,13.887
14.6832,0.5000,1980.00,13.883
14.6932,0.5000,1980.00,13.887
14.7032,0.5000,1960.00,13.887
14.7133,0.5000,1980.00,13.892
14.7240,0.5000,1960.00,13.887
14.7340,0.5000,1980.00,13.887
14.7440,0.5000,1960.00,13.887
14.7540,0.5000,1960.00,13.887
14.7640,0.5000,1980.00,13.883
14.7741,0.5000,1960.00,13.883
14.7841,0.5000,1960.00,13.883
14.7941,0.5000,1980.00,13.896
14.8041,0.5000,1960.00,13.887
14.8141,0.5000,1960.00,13.883
14.8241,0.5000,1960.00,13.887
14.8342,0.5000,1940.00,13.887
14.8444,0.5000,1940.00,13.883
14.8544,0.5000,1940.00,13.887
14.8644,0.5000,1940.00,13.883
14.8745,0.5000,1940.00,13.887
14.8845,0.5000,1960.00,13.883
14.8945,0.5000,1940.00,13.883
14.9045,0.5000,1940.00,13.883
14.9145,0.5000,1940.00,13.879
14.9245,0.5000,1940.00,13.887
14.9345,0.5000,1940.00,13.887
14.9445,0.5000,1920.00,13.883
14.9546,0.5000,1940.00,13.883
14.9646,0.5000,1920.00,13.892
14.9747,0.5000,1920.00,13.887
14.9859,0.5000,1920.00,13.887
14.9960,0.5000,1940.00,13.887
15.0014,0.2000,1920.00,13.887
15.0161,0.2000,1920.00,13.905
15.0262,0.2000,1920.00,13.905
15.0362,0.2000,1900.00,13.914
15.0462,0.2000,1920.00,13.922
15.0563,0.2000,1920.00,13.918
15.0663,0.2000,1920.00,13.914
15.0763,0.2000,1920.00,13.909
15.0860,0.2000,1920.00,13.909
15.0970,0.2000,1900.00,13.909
15.1071,0.2000,1900.00,13.914
15.1171,0.2000,1900.00,13.914
15.1271,0.2000,1880.00,13.909
15.1371,0.2000,1880.00,13.914
15.1472,0.2000,1880.00,13.909
15.1572,0.2000,1880.00,13.909
15.1672,0.2000,1880.00,13.914
15.1772,0.2000,1900.00,13.909
15.1872,0.2000,1880.00,13.914
15.1973,0.2000,1880.00,13.909
