t_s,power,vel_tps,voltage_v
7.7961,0.6500,1100.00,12.965
7.8061,0.6500,1080.00,12.961
7.8162,0.6500,1100.00,12.974
7.8262,0.6500,1100.00,12.978
7.8362,0.6500,1100.00,12.978
7.8462,0.6500,1100.00,12.983
7.8562,0.6500,1120.00,12.978
7.8648,0.6500,1100.00,12.978
7.8773,0.6500,1100.00,12.983
7.8873,0.6500,1120.00,12.983
7.8973,0.6500,1120.00,12.987
7.9073,0.6500,1120.00,12.983
7.9173,0.6500,1140.00,12.987
7.9274,0.6500,1140.00,12.992
7.9374,0.6500,1140.00,12.983
7.9474,0.6500,1140.00,12.983
7.9574,0.6500,1160.00,12.978
7.9675,0.6500,1140.00,12.992
7.9775,0.6500,1160.00,12.992
7.9875,0.6500,1140.00,12.996
7.9975,0.6500,1160.00,13.000
8.0035,0.6500,1160.00,12.992
8.0189,0.6500,1160.00,12.996
8.0289,0.6500,1160.00,12.996
8.0389,0.6500,1180.00,13.000
8.0489,0.6500,1160.00,13.005
8.0589,0.6500,1160.00,13.000
8.0690,0.6500,1180.00,13.000
8.0790,0.6500,1180.00,12.992
8.0890,0.6500,1180.00,13.005
8.0990,0.6500,1200.00,12.996
8.1109,0.6500,1200.00,13.005
8.1210,0.6500,1200.00,13.005
8.1311,0.6500,1200.00,13.009
8.1411,0.6500,1200.00,13.000
8.1511,0.6500,1200.00,13.009
8.1611,0.6500,1200.00,13.009
8.1711,0.6500,1200.00,13.009
8.1811,0.6500,1200.00,13.009
8.1912,0.6500,1200.00,13.018
8.2012,0.6500,1200.00,13.013
8.2112,0.6500,1200.00,13.005
8.2212,0.6500,1200.00,13.018
8.2312,0.6500,1200.00,13.013
8.2413,0.6500,1220.00,13.013
8.2513,0.6500,1220.00,13.018
8.2613,0.6500,1220.00,13.009
8.2713,0.6500,1220.00,13.018
8.2813,0.6500,1240.00,13.013
8.2913,0.6500,1220.00,13.022
8.3013,0.6500,1220.00,13.018
8.3113,0.6500,1220.00,13.018
8.3214,0.6500,1240.00,13.018
8.3314,0.6500,1220.00,13.018
8.3414,0.6500,1240.00,13.022
8.3514,0.6500,1240.00,13.022
8.3614,0.6500,1240.00,13.018
8.3715,0.6500,1240.00,13.022
8.3815,0.6500,1240.00,13.022
8.3915,0.6500,1240.00,13.022
8.4015,0.6500,1240.00,13.022
8.4115,0.6500,1260.00,13.018
8.4215,0.6500,1240.00,13.018
8.4315,0.6500,1260.00,13.031
8.4415,0.6500,1240.00,13.026
8.4516,0.6500,1260.00,13.031
8.4616,0.6500,1240.00,13.031
8.4716,0.6500,1260.00,13.035
8.4816,0.6500,1240.00,13.031
8.4916,0.6500,1260.00,13.031
8.5017,0.6500,1260.00,13.026
8.5066,0.6500,1260.00,13.026
8.5221,0.6500,1260.00,13.031
8.5321,0.6500,1260.00,13.026
8.5421,0.6500,1260.00,13.031
8.5521,0.6500,1260.00,13.031
8.5621,0.6500,1260.00,13.035
8.5722,0.6500,1260.00,13.031
8.5822,0.6500,1280.00,13.040
8.5923,0.6500,1260.00,13.035
8.6023,0.6500,1260.00,13.031
8.6123,0.6500,1280.00,13.035
8.6223,0.6500,1260.00,13.035
8.6323,0.6500,1260.00,13.035
8.6423,0.6500,1280.00,13.031
8.6513,0.6500,1280.00,13.040
8.6625,0.6500,1260.00,13.040
8.6725,0.6500,1280.00,13.040
8.6826,0.6500,1280.00,13.035
8.6927,0.6500,1280.00,13.040
8.7028,0.6500,1280.00,13.040
8.7128,0.6500,1280.00,13.040
8.7229,0.6500,1280.00,13.040
8.7329,0.6500,1280.00,13.035
8.7430,0.6500,1280.00,13.035
8.7530,0.6500,1280.00,13.040
8.7630,0.6500,1280.00,13.035
8.7731,0.6500,1280.00,13.044
8.7832,0.6500,1280.00,13.040
8.7932,0.6500,1280.00,13.040
8.8033,0.6500,1300.00,13.048
8.8133,0.6500,1300.00,13.035
8.8233,0.6500,1280.00,13.044
8.8333,0.6500,1280.00,13.040
8.8434,0.6500,1280.00,13.044
8.8534,0.6500,1280.00,13.040
8.8635,0.6500,1280.00,13.035
8.8735,0.6500,1300.00,13.044
8.8835,0.6500,1300.00,13.035
8.8935,0.6500,1300.00,13.040
8.9036,0.6500,1300.00,13.044
8.9136,0.6500,1300.00,13.044
8.9236,0.6500,1300.00,13.040
8.9337,0.6500,1300.00,13.048
8.9437,0.6500,1300.00,13.040
8.9537,0.6500,1280.00,13.044
8.9637,0.6500,1280.00,13.040
8.9738,0.6500,1280.00,13.048
8.9838,0.6500,1280.00,13.040
8.9938,0.6500,1280.00,13.040
9.0038,0.6500,1300.00,13.044
9.0090,0.6500,1300.00,13.040
9.0245,0.6500,1300.00,13.048
9.0345,0.6500,1300.00,13.048
9.0446,0.6500,1300.00,13.048
9.0546,0.6500,1300.00,13.044
9.0647,0.6500,1300.00,13.057
9.0747,0.6500,1300.00,13.040
9.0847,0.6500,1300.00,13.048
9.0948,0.6500,1300.00,13.044
9.1048,0.6500,1300.00,13.044
9.1148,0.6500,1300.00,13.044
9.1249,0.6500,1320.00,13.048
9.1349,0.6500,1300.00,13.035
9.1449,0.6500,1320.00,13.040
9.1549,0.6500,1320.00,13.048
9.1649,0.6500,1320.00,13.040
9.1750,0.6500,1300.00,13.048
9.1850,0.6500,1320.00,13.048
9.1951,0.6500,1300.00,13.048
9.2051,0.6500,1300.00,13.048
9.2152,0.6500,1300.00,13.053
9.2252,0.6500,1300.00,13.044
9.2352,0.6500,1300.00,13.053
9.2452,0.6500,1300.00,13.048
9.2551,0.6500,1300.00,13.044
9.2654,0.6500,1300.00,13.040
9.2754,0.6500,1300.00,13.048
9.2855,0.6500,1300.00,13.040
9.2955,0.6500,1320.00,13.044
9.3055,0.6500,1320.00,13.053
9.3155,0.6500,1320.00,13.044
9.3256,0.6500,1320.00,13.048
9.3356,0.6500,1320.00,13.048
9.3456,0.6500,1300.00,13.053
9.3556,0.6500,1300.00,13.044
9.3657,0.6500,1300.00,13.057
9.3757,0.6500,1300.00,13.044
9.3848,0.6500,1320.00,13.044
9.3959,0.6500,1320.00,13.044
9.4059,0.6500,1320.00,13.044
9.4159,0.6500,1320.00,13.040
9.4259,0.6500,1320.00,13.044
9.4359,0.6500,1300.00,13.040
9.4460,0.6500,1300.00,13.040
9.4560,0.6500,1300.00,13.048
9.4660,0.6500,1300.00,13.044
9.4761,0.6500,1320.00,13.048
9.4861,0.6500,1320.00,13.048
9.4961,0.6500,1320.00,13.053
9.5061,0.6500,1320.00,13.048
9.5107,0.6500,1300.00,13.053
9.5270,0.6500,1300.00,13.048
9.5370,0.6500,1300.00,13.053
9.5470,0.6500,1320.00,13.044
9.5570,0.6500,1320.00,13.048
9.5670,0.6500,1340.00,13.044
9.5770,0.6500,1320.00,13.044
9.5871,0.6500,1320.00,13.044
9.5971,0.6500,1300.00,13.048
9.6071,0.6500,1300.00,13.040
9.6171,0.6500,1320.00,13.044
9.6272,0.6500,1320.00,13.057
9.6372,0.6500,1320.00,13.044
9.6472,0.6500,1320.00,13.053
9.6572,0.6500,1320.00,13.048
9.6672,0.6500,1320.00,13.053
9.6773,0.6500,1320.00,13.048
9.6873,0.6500,1320.00,13.053
9.6973,0.6500,1320.00,13.044
9.7074,0.6500,1320.00,13.053
9.7174,0.6500,1300.00,13.040
9.7274,0.6500,1320.00,13.053
9.7374,0.6500,1320.00,13.044
9.7474,0.6500,1320.00,13.044
9.7575,0.6500,1320.00,13.044
9.7675,0.6500,1320.00,13.044
9.7775,0.6500,1300.00,13.040
9.7875,0.6500,1320.00,13.044
9.7975,0.6500,1320.00,13.053
9.8075,0.6500,1320.00,13.044
9.8176,0.6500,1300.00,13.048
9.8276,0.6500,1320.00,13.053
9.8376,0.6500,1320.00,13.053
9.8476,0.6500,1320.00,13.044
9.8577,0.6500,1320.00,13.048
9.8677,0.6500,1340.00,13.044
9.8777,0.6500,1320.00,13.048
9.8877,0.6500,1320.00,13.040
9.8977,0.6500,1320.00,13.044
9.9077,0.6500,1320.00,13.044
9.9178,0.6500,1320.00,13.040
9.9278,0.6500,1320.00,13.040
9.9378,0.6500,1320.00,13.044
9.9478,0.6500,1320.00,13.040
9.9578,0.6500,1320.00,13.044
9.9678,0.6500,1320.00,13.053
9.9778,0.6500,1320.00,13.048
9.9878,0.6500,1320.00,13.053
9.9978,0.6500,1320.00,13.048
10.0079,0.8000,1320.00,13.053
10.0179,0.8000,1320.00,12.799
10.0279,0.8000,1340.00,12.786
10.0379,0.8000,1320.00,12.777
10.0479,0.8000,1340.00,12.790
10.0580,0.8000,1340.00,12.782
10.0680,0.8000,1360.00,12.790
10.0780,0.8000,1340.00,12.773
10.0880,0.8000,1360.00,12.786
10.0980,0.8000,1360.00,12.777
10.1080,0.8000,1380.00,12.790
10.1180,0.8000,1360.00,12.786
10.1281,0.8000,1380.00,12.795
10.1381,0.8000,1380.00,12.790
10.1481,0.8000,1380.00,12.795
10.1581,0.8000,1380.00,12.786
10.1681,0.8000,1420.00,12.799
10.1778,0.8000,1420.00,12.795
10.1882,0.8000,1420.00,12.808
10.1982,0.8000,1420.00,12.804
10.2082,0.8000,1440.00,12.817
10.2182,0.8000,1420.00,12.812
10.2283,0.8000,1440.00,12.821
10.2383,0.8000,1440.00,12.817
10.2483,0.8000,1460.00,12.821
10.2583,0.8000,1440.00,12.821
10.2683,0.8000,1460.00,12.830
10.2783,0.8000,1460.00,12.830
10.2883,0.8000,1480.00,12.830
10.2984,0.8000,1460.00,12.830
10.3084,0.8000,1480.00,12.839
10.3184,0.8000,1480.00,12.834
10.3284,0.8000,1480.00,12.834
10.3384,0.8000,1480.00,12.847
10.3485,0.8000,1500.00,12.834
10.3585,0.8000,1500.00,12.847
10.3685,0.8000,1500.00,12.847
10.3785,0.8000,1500.00,12.847
10.3885,0.8000,1500.00,12.843
10.3985,0.8000,1520.00,12.852
10.4086,0.8000,1520.00,12.856
10.4186,0.8000,1520.00,12.852
10.4287,0.8000,1520.00,12.852
10.4387,0.8000,1540.00,12.860
10.4488,0.8000,1520.00,12.852
10.4588,0.8000,1520.00,12.856
10.4688,0.8000,1540.00,12.860
10.4788,0.8000,1540.00,12.865
10.4888,0.8000,1540.00,12.865
10.4989,0.8000,1540.00,12.865
10.5041,0.8000,1560.00,12.869
10.5190,0.8000,1540.00,12.865
10.5291,0.8000,1560.00,12.878
10.5391,0.8000,1560.00,12.865
10.5491,0.8000,1560.00,12.869
10.5589,0.8000,1560.00,12.865
10.5694,0.8000,1580.00,12.887
10.5794,0.8000,1580.00,12.874
10.5894,0.8000,1560.00,12.878
10.5994,0.8000,1580.00,12.878
10.6094,0.8000,1580.00,12.874
10.6195,0.8000,1580.00,12.878
10.6295,0.8000,1580.00,12.882
10.6395,0.8000,1600.00,12.887
10.6495,0.8000,1600.00,12.878
10.6595,0.8000,1600.00,12.891
10.6696,0.8000,1580.00,12.882
10.6796,0.8000,1580.00,12.878
10.6896,0.8000,1580.00,12.887
10.6997,0.8000,1580.00,12.887
10.7097,0.8000,1580.00,12.895
10.7197,0.8000,1620.00,12.887
10.7297,0.8000,1620.00,12.895
10.7397,0.8000,1620.00,12.891
10.7498,0.8000,1620.00,12.887
10.7598,0.8000,1620.00,12.887
10.7698,0.8000,1600.00,12.891
10.7798,0.8000,1620.00,12.904
10.7899,0.8000,1620.00,12.904
10.7999,0.8000,1620.00,12.900
10.8099,0.8000,1620.00,12.895
10.8199,0.8000,1620.00,12.891
10.8299,0.8000,1620.00,12.895
10.8400,0.8000,1620.00,12.900
10.8500,0.8000,1620.00,12.904
10.8600,0.8000,1640.00,12.900
10.8700,0.8000,1640.00,12.900
10.8801,0.8000,1620.00,12.904
10.8901,0.8000,1640.00,12.895
10.9001,0.8000,1640.00,12.908
10.9101,0.8000,1640.00,12.904
10.9201,0.8000,1640.00,12.908
10.9302,0.8000,1660.00,12.908
10.9402,0.8000,1640.00,12.904
10.9502,0.8000,1660.00,12.908
10.9602,0.8000,1640.00,12.904
10.9703,0.8000,1660.00,12.913
10.9803,0.8000,1640.00,12.913
10.9903,0.8000,1660.00,12.904
11.0003,0.8000,1640.00,12.908
11.0070,0.8000,1660.00,12.908
11.0223,0.8000,1640.00,12.917
11.0323,0.8000,1660.00,12.913
11.0423,0.8000,1660.00,12.908
11.0523,0.8000,1660.00,12.908
11.0623,0.8000,1660.00,12.900
11.0723,0.8000,1660.00,12.913
11.0828,0.8000,1660.00,12.913
11.0928,0.8000,1660.00,12.913
11.1028,0.8000,1680.00,12.913
11.1128,0.8000,1660.00,12.908
11.1229,0.8000,1680.00,12.922
11.1329,0.8000,1660.00,12.922
11.1429,0.8000,1660.00,12.922
11.1529,0.8000,1680.00,12.922
11.1630,0.8000,1680.00,12.908
11.1730,0.8000,1660.00,12.917
11.1830,0.8000,1680.00,12.922
11.1930,0.8000,1680.00,12.926
11.2031,0.8000,1680.00,12.922
11.2131,0.8000,1680.00,12.917
11.2231,0.8000,1680.00,12.930
11.2331,0.8000,1680.00,12.922
11.2432,0.8000,1680.00,12.926
11.2532,0.8000,1680.00,12.926
11.2632,0.8000,1680.00,12.913
11.2732,0.8000,1700.00,12.926
11.2833,0.8000,1700.00,12.922
11.2933,0.8000,1700.00,12.922
11.3034,0.8000,1700.00,12.926
11.3134,0.8000,1680.00,12.922
11.3211,0.8000,1680.00,12.926
11.3337,0.8000,1660.00,12.926
11.3437,0.8000,1680.00,12.922
11.3537,0.8000,1680.00,12.926
11.3638,0.8000,1700.00,12.922
11.3738,0.8000,1700.00,12.922
11.3838,0.8000,1720.00,12.922
11.3938,0.8000,1700.00,12.922
11.4038,0.8000,1700.00,12.926
11.4138,0.8000,1700.00,12.922
11.4239,0.8000,1700.00,12.935
11.4330,0.8000,1700.00,12.930
11.4442,0.8000,1700.00,12.926
11.4542,0.8000,1700.00,12.930
11.4642,0.8000,1700.00,12.922
11.4742,0.8000,1700.00,12.926
11.4843,0.8000,1700.00,12.926
11.4943,0.8000,1700.00,12.922
11.5043,0.8000,1700.00,12.930
11.5144,0.8000,1680.00,12.926
11.5244,0.8000,1700.00,12.939
11.5344,0.8000,1700.00,12.935
11.5444,0.8000,1700.00,12.926
11.5545,0.8000,1700.00,12.939
11.5645,0.8000,1740.00,12.930
11.5745,0.8000,1720.00,12.926
11.5845,0.8000,1720.00,12.935
11.5945,0.8000,1720.00,12.922
11.6045,0.8000,1720.00,12.930
11.6145,0.8000,1700.00,12.930
11.6245,0.8000,1700.00,12.930
11.6345,0.8000,1700.00,12.935
11.6446,0.8000,1700.00,12.930
11.6546,0.8000,1720.00,12.939
11.6646,0.8000,1720.00,12.935
11.6747,0.8000,1720.00,12.926
11.6858,0.8000,1720.00,12.939
11.6959,0.8000,1720.00,12.939
11.7059,0.8000,1720.00,12.939
11.7160,0.8000,1720.00,12.939
11.7260,0.8000,1720.00,12.926
11.7360,0.8000,1720.00,12.935
11.7460,0.8000,1720.00,12.930
11.7560,0.8000,1720.00,12.935
11.7660,0.8000,1720.00,12.939
11.7761,0.8000,1720.00,12.935
11.7861,0.8000,1720.00,12.948
11.7960,0.8000,1720.00,12.935
11.8063,0.8000,1720.00,12.935
11.8163,0.8000,1720.00,12.939
11.8263,0.8000,1700.00,12.935
11.8363,0.8000,1720.00,12.943
11.8464,0.8000,1720.00,12.939
11.8564,0.8000,1720.00,12.930
11.8664,0.8000,1720.00,12.935
11.8762,0.8000,1740.00,12.930
11.8865,0.8000,1720.00,12.930
11.8965,0.8000,1740.00,12.939
11.9066,0.8000,1720.00,12.930
11.9166,0.8000,1720.00,12.943
11.9265,0.8000,1720.00,12.935
11.9368,0.8000,1740.00,12.926
11.9468,0.8000,1720.00,12.943
11.9570,0.8000,1720.00,12.939
11.9670,0.8000,1740.00,12.943
11.9770,0.8000,1740.00,12.943
11.9870,0.8000,1720.00,12.926
11.9970,0.8000,1720.00,12.939
12.0071,0.8000,1740.00,12.935
12.0171,0.8000,1720.00,12.935
12.0271,0.8000,1720.00,12.939
12.0371,0.8000,1740.00,12.935
12.0471,0.8000,1740.00,12.943
12.0571,0.8000,1720.00,12.939
12.0672,0.8000,1720.00,12.935
12.0772,0.8000,1740.00,12.948
12.0872,0.8000,1720.00,12.939
12.0972,0.8000,1720.00,12.939
12.1072,0.8000,1740.00,12.939
12.1172,0.8000,1740.00,12.930
12.1272,0.8000,1720.00,12.948
12.1372,0.8000,1740.00,12.939
12.1472,0.8000,1740.00,12.935
12.1573,0.8000,1740.00,12.939
12.1673,0.8000,1740.00,12.939
12.1772,0.8000,1740.00,12.943
12.1876,0.8000,1740.00,12.943
12.1967,0.8000,1740.00,12.935
12.2079,0.8000,1720.00,12.943
12.2179,0.8000,1740.00,12.939
12.2280,0.8000,1740.00,12.943
12.2380,0.8000,1740.00,12.948
12.2480,0.8000,1740.00,12.935
12.2580,0.8000,1740.00,12.943
12.2680,0.8000,1740.00,12.943
12.2780,0.8000,1740.00,12.935
12.2880,0.8000,1720.00,12.948
12.2980,0.8000,1740.00,12.935
12.3081,0.8000,1740.00,12.939
12.3181,0.8000,1740.00,12.939
12.3281,0.8000,1740.00,12.939
12.3381,0.8000,1740.00,12.948
12.3481,0.8000,1740.00,12.939
12.3581,0.8000,1740.00,12.935
12.3682,0.8000,1740.00,12.952
12.3782,0.8000,1740.00,12.943
12.3882,0.8000,1740.00,12.939
12.3982,0.8000,1740.00,12.939
12.4082,0.8000,1740.00,12.930
12.4182,0.8000,1720.00,12.943
12.4282,0.8000,1740.00,12.943
12.4383,0.8000,1740.00,12.930
12.4483,0.8000,1740.00,12.939
12.4583,0.8000,1740.00,12.943
12.4683,0.8000,1760.00,12.948
12.4784,0.8000,1740.00,12.943
12.4884,0.8000,1740.00,12.939
12.4984,0.8000,1740.00,12.948
12.5084,0.5000,1740.00,12.943
12.5184,0.5000,1720.00,13.223
12.5285,0.5000,1740.00,13.241
12.5385,0.5000,1740.00,13.245
12.5485,0.5000,1720.00,13.254
12.5585,0.5000,1720.00,13.254
12.5686,0.5000,1720.00,13.258
12.5786,0.5000,1700.00,13.258
12.5886,0.5000,1680.00,13.258
12.5986,0.5000,1680.00,13.262
12.6086,0.5000,1680.00,13.258
12.6187,0.5000,1660.00,13.262
12.6287,0.5000,1660.00,13.258
12.6387,0.5000,1660.00,13.262
12.6488,0.5000,1640.00,13.267
12.6588,0.5000,1620.00,13.262
12.6683,0.5000,1620.00,13.258
12.6785,0.5000,1600.00,13.258
12.6892,0.5000,1600.00,13.262
12.6992,0.5000,1600.00,13.262
12.7092,0.5000,1600.00,13.262
12.7193,0.5000,1580.00,13.262
12.7293,0.5000,1580.00,13.267
12.7393,0.5000,1560.00,13.262
12.7494,0.5000,1560.00,13.262
12.7594,0.5000,1540.00,13.262
12.7694,0.5000,1540.00,13.267
12.7795,0.5000,1540.00,13.262
12.7895,0.5000,1540.00,13.258
12.7995,0.5000,1500.00,13.262
12.8095,0.5000,1500.00,13.258
12.8196,0.5000,1500.00,13.258
12.8296,0.5000,1480.00,13.254
12.8396,0.5000,1480.00,13.258
12.8496,0.5000,1480.00,13.262
12.8596,0.5000,1480.00,13.262
12.8697,0.5000,1460.00,13.262
12.8797,0.5000,1440.00,13.258
12.8898,0.5000,1440.00,13.262
12.8998,0.5000,1440.00,13.258
12.9096,0.5000,1420.00,13.258
12.9200,0.5000,1420.00,13.254
12.9300,0.5000,1420.00,13.249
12.9400,0.5000,1400.00,13.254
12.9501,0.5000,1380.00,13.254
12.9601,0.5000,1380.00,13.254
12.9701,0.5000,1380.00,13.249
12.9801,0.5000,1360.00,13.245
12.9902,0.5000,1360.00,13.241
13.0002,0.5000,1380.00,13.241
13.0053,0.5000,1360.00,13.241
13.0210,0.5000,1340.00,13.241
13.0310,0.5000,1340.00,13.236
13.0411,0.5000,1340.00,13.236
13.0511,0.5000,1320.00,13.232
13.0611,0.5000,1320.00,13.232
13.0719,0.5000,1320.00,13.227
13.0819,0.5000,1320.00,13.227
13.0919,0.5000,1300.00,13.227
13.1019,0.5000,1280.00,13.227
13.1102,0.5000,1280.00,13.219
13.1226,0.5000,1280.00,13.223
13.1327,0.5000,1280.00,13.219
13.1426,0.5000,1280.00,13.219
13.1527,0.5000,1280.00,13.219
13.1628,0.5000,1260.00,13.219
13.1728,0.5000,1240.00,13.214
13.1822,0.5000,1240.00,13.210
13.1934,0.5000,1240.00,13.206
13.2034,0.5000,1240.00,13.210
13.2126,0.5000,1220.00,13.201
13.2249,0.5000,1240.00,13.210
13.2349,0.5000,1240.00,13.197
13.2449,0.5000,1220.00,13.206
13.2549,0.5000,1220.00,13.206
13.2650,0.5000,1220.00,13.201
13.2750,0.5000,1200.00,13.201
13.2850,0.5000,1200.00,13.201
13.2951,0.5000,1180.00,13.201
13.3051,0.5000,1180.00,13.197
13.3148,0.5000,1180.00,13.197
13.3259,0.5000,1180.00,13.193
13.3359,0.5000,1180.00,13.193
13.3460,0.5000,1180.00,13.197
13.3560,0.5000,1180.00,13.188
13.3660,0.5000,1160.00,13.193
13.3760,0.5000,1160.00,13.184
13.3861,0.5000,1160.00,13.193
13.3961,0.5000,1160.00,13.188
13.4061,0.5000,1140.00,13.188
13.4161,0.5000,1160.00,13.193
13.4262,0.5000,1140.00,13.184
13.4362,0.5000,1140.00,13.188
13.4462,0.5000,1140.00,13.188
13.4562,0.5000,1140.00,13.179
13.4662,0.5000,1140.00,13.184
13.4763,0.5000,1140.00,13.175
13.4863,0.5000,1120.00,13.179
13.4963,0.5000,1120.00,13.179
13.5053,0.5000,1120.00,13.179
13.5179,0.5000,1100.00,13.179
13.5279,0.5000,1100.00,13.171
13.5380,0.5000,1100.00,13.179
13.5480,0.5000,1100.00,13.175
13.5580,0.5000,1100.00,13.175
13.5680,0.5000,1100.00,13.175
13.5781,0.5000,1100.00,13.166
13.5881,0.5000,1100.00,13.162
13.5981,0.5000,1100.00,13.166
13.6081,0.5000,1100.00,13.162
13.6181,0.5000,1100.00,13.171
13.6282,0.5000,1100.00,13.166
13.6382,0.5000,1100.00,13.166
13.6482,0.5000,1080.00,13.162
13.6582,0.5000,1080.00,13.158
13.6683,0.5000,1080.00,13.158
13.6783,0.5000,1080.00,13.162
13.6883,0.5000,1060.00,13.158
13.6981,0.5000,1080.00,13.162
13.7086,0.5000,1060.00,13.158
13.7186,0.5000,1060.00,13.158
13.7287,0.5000,1060.00,13.158
13.7387,0.5000,1060.00,13.158
13.7488,0.5000,1060.00,13.162
13.7588,0.5000,1060.00,13.153
13.7689,0.5000,1060.00,13.153
13.7789,0.5000,1040.00,13.158
13.7889,0.5000,1060.00,13.158
13.7990,0.5000,1040.00,13.153
13.8090,0.5000,1060.00,13.153
13.8190,0.5000,1040.00,13.153
13.8290,0.5000,1060.00,13.149
13.8391,0.5000,1040.00,13.149
13.8491,0.5000,1040.00,13.158
13.8591,0.5000,1040.00,13.149
13.8692,0.5000,1040.00,13.149
13.8792,0.5000,1020.00,13.153
13.8892,0.5000,1040.00,13.144
13.8993,0.5000,1040.00,13.144
13.9093,0.5000,1020.00,13.153
13.9194,0.5000,1040.00,13.144
13.9294,0.5000,1040.00,13.144
13.9394,0.5000,1020.00,13.149
13.9495,0.5000,1040.00,13.136
13.9595,0.5000,1040.00,13.144
13.9695,0.5000,1020.00,13.144
13.9796,0.5000,1020.00,13.144
13.9896,0.5000,1020.00,13.144
13.9996,0.5000,1000.00,13.144
14.0096,0.5000,1020.00,13.140
14.0196,0.5000,1020.00,13.144
14.0297,0.5000,1020.00,13.140
14.0397,0.5000,1020.00,13.140
14.0497,0.5000,1020.00,13.140
14.0597,0.5000,1000.00,13.136
14.0697,0.5000,1000.00,13.140
14.0798,0.5000,1020.00,13.140
14.0897,0.5000,1020.00,13.136
14.0998,0.5000,1020.00,13.144
14.1098,0.5000,1020.00,13.131
14.1199,0.5000,1020.00,13.140
14.1299,0.5000,1000.00,13.144
14.1399,0.5000,1000.00,13.136
14.1499,0.5000,1000.00,13.140
14.1599,0.5000,1000.00,13.136
14.1699,0.5000,1000.00,13.140
14.1807,0.5000,1000.00,13.136
14.1907,0.5000,1000.00,13.131
14.2007,0.5000,1000.00,13.136
14.2108,0.5000,1000.00,13.136
14.2208,0.5000,1000.00,13.140
14.2308,0.5000,1000.00,13.131
14.2408,0.5000,1000.00,13.140
14.2508,0.5000,1000.00,13.127
14.2609,0.5000,980.00,13.136
14.2709,0.5000,980.00,13.136
14.2809,0.5000,1000.00,13.131
14.2909,0.5000,1000.00,13.131
14.3009,0.5000,980.00,13.131
14.3109,0.5000,1000.00,13.136
14.3210,0.5000,980.00,13.131
14.3310,0.5000,960.00,13.131
14.3410,0.5000,960.00,13.127
14.3510,0.5000,980.00,13.136
14.3610,0.5000,1000.00,13.127
14.3710,0.5000,1020.00,13.131
14.3811,0.5000,1020.00,13.131
14.3911,0.5000,1000.00,13.131
14.4011,0.5000,1000.00,13.127
14.4111,0.5000,980.00,13.136
14.4211,0.5000,980.00,13.123
14.4311,0.5000,980.00,13.127
14.4412,0.5000,1000.00,13.127
14.4512,0.5000,1000.00,13.127
14.4612,0.5000,980.00,13.127
14.4712,0.5000,980.00,13.127
14.4812,0.5000,980.00,13.127
14.4912,0.5000,980.00,13.127
14.5012,0.5000,960.00,13.123
14.5113,0.5000,980.00,13.127
14.5213,0.5000,960.00,13.123
14.5313,0.5000,960.00,13.127
14.5413,0.5000,980.00,13.123
14.5514,0.5000,980.00,13.131
14.5614,0.5000,960.00,13.123
14.5714,0.5000,980.00,13.127
14.5814,0.5000,1000.00,13.123
14.5915,0.5000,960.00,13.127
14.6015,0.5000,980.00,13.127
14.6115,0.5000,1000.00,13.127
14.6215,0.5000,1000.00,13.118
14.6315,0.5000,960.00,13.131
14.6416,0.5000,980.00,13.123
14.6516,0.5000,980.00,13.123
14.6616,0.5000,980.00,13.118
14.6716,0.5000,960.00,13.131
14.6816,0.5000,980.00,13.123
14.6916,0.5000,980.00,13.114
14.7017,0.5000,960.00,13.127
14.7117,0.5000,960.00,13.127
14.7217,0.5000,980.00,13.127
14.7317,0.5000,980.00,13.118
14.7417,0.5000,960.00,13.123
14.7517,0.5000,960.00,13.123
14.7618,0.5000,960.00,13.127
14.7718,0.5000,960.00,13.118
14.7818,0.5000,940.00,13.131
14.7918,0.5000,960.00,13.118
14.8018,0.5000,980.00,13.123
14.8118,0.5000,960.00,13.123
14.8219,0.5000,960.00,13.123
14.8319,0.5000,980.00,13.123
14.8419,0.5000,980.00,13.123
14.8519,0.5000,960.00,13.118
14.8619,0.5000,980.00,13.123
14.8720,0.5000,980.00,13.127
14.8820,0.5000,980.00,13.118
14.8920,0.5000,960.00,13.127
14.9020,0.5000,960.00,13.123
14.9120,0.5000,980.00,13.123
14.9220,0.5000,980.00,13.123
14.9320,0.5000,960.00,13.131
14.9420,0.5000,980.00,13.123
14.9521,0.5000,980.00,13.118
14.9621,0.5000,960.00,13.127
14.9721,0.5000,960.00,13.123
14.9821,0.5000,980.00,13.127
14.9921,0.5000,960.00,13.118
15.0000,0.2000,960.00,13.149
15.0132,0.2000,960.00,13.276
15.0232,0.2000,940.00,13.280
15.0333,0.2000,960.00,13.284
15.0433,0.2000,940.00,13.284
15.0533,0.2000,940.00,13.284
15.0634,0.2000,920.00,13.289
15.0734,0.2000,940.00,13.289
15.0834,0.2000,920.00,13.289
15.0935,0.2000,920.00,13.289
15.1035,0.2000,920.00,13.293
15.1135,0.2000,900.00,13.293
15.1235,0.2000,880.00,13.293
15.1335,0.2000,880.00,13.293
15.1436,0.2000,860.00,13.289
15.1579,0.2000,860.00,13.293
15.1679,0.2000,880.00,13.293
15.1779,0.2000,860.00,13.293
15.1879,0.2000,840.00,13.293
15.1979,0.2000,840.00,13.289
15.2080,0.2000,840.00,13.293
15.2180,0.2000,820.00,13.289
15.2280,0.2000,820.00,13.293
