t_s,power,vel_tps,voltage_v
7.3941,0.5000,-860.00,13.280
7.4041,0.5000,-860.00,13.276
7.4141,0.5000,-860.00,13.280
7.4242,0.5000,-860.00,13.280
7.4342,0.5000,-860.00,13.284
7.4442,0.5000,-860.00,13.276
7.4542,0.5000,-860.00,13.271
7.4643,0.5000,-880.00,13.280
7.4743,0.5000,-860.00,13.280
7.4843,0.5000,-860.00,13.276
7.4943,0.5000,-860.00,13.276
7.5043,0.6500,-860.00,13.092
7.5144,0.6500,-860.00,13.053
7.5244,0.6500,-860.00,13.061
7.5344,0.6500,-860.00,13.057
7.5444,0.6500,-880.00,13.048
7.5544,0.6500,-900.00,13.053
7.5644,0.6500,-900.00,13.061
7.5745,0.6500,-920.00,13.057
7.5845,0.6500,-920.00,13.066
7.5945,0.6500,-940.00,13.070
7.6045,0.6500,-940.00,13.061
7.6146,0.6500,-940.00,13.079
7.6246,0.6500,-960.00,13.079
7.6346,0.6500,-980.00,13.075
7.6446,0.6500,-980.00,13.079
7.6546,0.6500,-980.00,13.088
7.6647,0.6500,-1000.00,13.079
7.6747,0.6500,-1000.00,13.092
7.6847,0.6500,-1000.00,13.092
7.6947,0.6500,-1020.00,13.088
7.7047,0.6500,-1020.00,13.096
7.7147,0.6500,-1040.00,13.092
7.7249,0.6500,-1040.00,13.105
7.7349,0.6500,-1060.00,13.110
7.7449,0.6500,-1060.00,13.110
7.7549,0.6500,-1060.00,13.110
7.7649,0.6500,-1060.00,13.110
7.7750,0.6500,-1080.00,13.114
7.7850,0.6500,-1080.00,13.114
7.7950,0.6500,-1080.00,13.114
7.8050,0.6500,-1100.00,13.118
7.8150,0.6500,-1100.00,13.118
7.8250,0.6500,-1100.00,13.123
7.8348,0.6500,-1100.00,13.123
7.8451,0.6500,-1100.00,13.123
7.8551,0.6500,-1100.00,13.131
7.8651,0.6500,-1120.00,13.127
7.8751,0.6500,-1120.00,13.131
7.8852,0.6500,-1120.00,13.131
7.8952,0.6500,-1140.00,13.127
7.9052,0.6500,-1140.00,13.136
7.9151,0.6500,-1140.00,13.136
7.9255,0.6500,-1140.00,13.140
7.9355,0.6500,-1160.00,13.140
7.9456,0.6500,-1140.00,13.140
7.9556,0.6500,-1160.00,13.144
7.9656,0.6500,-1140.00,13.140
7.9756,0.6500,-1160.00,13.140
7.9857,0.6500,-1160.00,13.140
7.9957,0.6500,-1160.00,13.140
8.0010,0.6500,-1160.00,13.144
8.0159,0.6500,-1180.00,13.140
8.0259,0.6500,-1180.00,13.144
8.0359,0.6500,-1160.00,13.140
8.0460,0.6500,-1180.00,13.149
8.0560,0.6500,-1180.00,13.149
8.0660,0.6500,-1180.00,13.149
8.0760,0.6500,-1180.00,13.149
8.0860,0.6500,-1200.00,13.144
8.0961,0.6500,-1200.00,13.153
8.1061,0.6500,-1200.00,13.153
8.1161,0.6500,-1200.00,13.158
8.1261,0.6500,-1200.00,13.149
8.1361,0.6500,-1200.00,13.149
8.1461,0.6500,-1200.00,13.158
8.1562,0.6500,-1200.00,13.149
8.1662,0.6500,-1200.00,13.158
8.1762,0.6500,-1200.00,13.153
8.1862,0.6500,-1200.00,13.158
8.1960,0.6500,-1200.00,13.158
8.2063,0.6500,-1200.00,13.158
8.2163,0.6500,-1200.00,13.158
8.2264,0.6500,-1200.00,13.149
8.2364,0.6500,-1200.00,13.162
8.2464,0.6500,-1220.00,13.158
8.2564,0.6500,-1220.00,13.158
8.2664,0.6500,-1220.00,13.158
8.2765,0.6500,-1220.00,13.162
8.2865,0.6500,-1220.00,13.158
8.2965,0.6500,-1220.00,13.153
8.3065,0.6500,-1220.00,13.158
8.3166,0.6500,-1220.00,13.149
8.3266,0.6500,-1220.00,13.166
8.3366,0.6500,-1240.00,13.162
8.3466,0.6500,-1220.00,13.166
8.3566,0.6500,-1220.00,13.162
8.3667,0.6500,-1220.00,13.158
8.3767,0.6500,-1240.00,13.162
8.3867,0.6500,-1220.00,13.158
8.3967,0.6500,-1220.00,13.162
8.4067,0.6500,-1220.00,13.153
8.4167,0.6500,-1220.00,13.166
8.4268,0.6500,-1200.00,13.162
8.4368,0.6500,-1220.00,13.171
8.4468,0.6500,-1220.00,13.162
8.4568,0.6500,-1220.00,13.158
8.4668,0.6500,-1240.00,13.166
8.4768,0.6500,-1240.00,13.162
8.4869,0.6500,-1240.00,13.171
8.4969,0.6500,-1240.00,13.153
8.5042,0.6500,-1240.00,13.166
8.5190,0.6500,-1240.00,13.166
8.5290,0.6500,-1240.00,13.171
8.5391,0.6500,-1260.00,13.162
8.5491,0.6500,-1260.00,13.158
8.5591,0.6500,-1240.00,13.162
8.5691,0.6500,-1240.00,13.162
8.5791,0.6500,-1240.00,13.171
8.5891,0.6500,-1220.00,13.162
8.5992,0.6500,-1240.00,13.166
8.6092,0.6500,-1240.00,13.166
8.6192,0.6500,-1260.00,13.171
8.6292,0.6500,-1240.00,13.171
8.6392,0.6500,-1260.00,13.158
8.6492,0.6500,-1240.00,13.166
8.6592,0.6500,-1240.00,13.158
8.6692,0.6500,-1240.00,13.171
8.6792,0.6500,-1240.00,13.158
8.6893,0.6500,-1240.00,13.175
8.6993,0.6500,-1260.00,13.166
8.7093,0.6500,-1280.00,13.162
8.7193,0.6500,-1280.00,13.166
8.7293,0.6500,-1280.00,13.162
8.7393,0.6500,-1280.00,13.166
8.7493,0.6500,-1260.00,13.162
8.7594,0.6500,-1240.00,13.166
8.7694,0.6500,-1220.00,13.158
8.7794,0.6500,-1240.00,13.171
8.7894,0.6500,-1220.00,13.171
8.7994,0.6500,-1240.00,13.171
8.8100,0.6500,-1240.00,13.162
8.8200,0.6500,-1260.00,13.166
8.8300,0.6500,-1240.00,13.166
8.8400,0.6500,-1260.00,13.171
8.8501,0.6500,-1260.00,13.166
8.8601,0.6500,-1260.00,13.162
8.8701,0.6500,-1260.00,13.171
8.8802,0.6500,-1260.00,13.171
8.8902,0.6500,-1260.00,13.171
8.9002,0.6500,-1240.00,13.166
8.9102,0.6500,-1260.00,13.162
8.9203,0.6500,-1260.00,13.171
8.9303,0.6500,-1260.00,13.162
8.9403,0.6500,-1260.00,13.171
8.9503,0.6500,-1260.00,13.162
8.9603,0.6500,-1260.00,13.175
8.9703,0.6500,-1260.00,13.162
8.9803,0.6500,-1260.00,13.175
8.9903,0.6500,-1260.00,13.166
9.0003,0.6500,-1260.00,13.171
9.0104,0.6500,-1260.00,13.166
9.0204,0.6500,-1260.00,13.162
9.0305,0.6500,-1260.00,13.166
9.0405,0.6500,-1280.00,13.162
9.0506,0.6500,-1260.00,13.166
9.0606,0.6500,-1260.00,13.162
9.0706,0.6500,-1260.00,13.166
9.0806,0.6500,-1260.00,13.162
9.0907,0.6500,-1240.00,13.166
9.1007,0.6500,-1260.00,13.171
9.1107,0.6500,-1260.00,13.166
9.1207,0.6500,-1260.00,13.166
9.1307,0.6500,-1260.00,13.158
9.1407,0.6500,-1260.00,13.166
9.1507,0.6500,-1280.00,13.162
9.1608,0.6500,-1260.00,13.171
9.1708,0.6500,-1260.00,13.158
9.1808,0.6500,-1260.00,13.171
9.1908,0.6500,-1260.00,13.166
9.2008,0.6500,-1260.00,13.166
9.2108,0.6500,-1260.00,13.166
9.2208,0.6500,-1260.00,13.162
9.2308,0.6500,-1280.00,13.166
9.2408,0.6500,-1260.00,13.162
9.2509,0.6500,-1260.00,13.166
9.2609,0.6500,-1280.00,13.158
9.2709,0.6500,-1260.00,13.171
9.2809,0.6500,-1260.00,13.162
9.2909,0.6500,-1280.00,13.171
9.3010,0.6500,-1260.00,13.162
9.3110,0.6500,-1260.00,13.171
9.3209,0.6500,-1280.00,13.162
9.3312,0.6500,-1260.00,13.162
9.3412,0.6500,-1260.00,13.166
9.3513,0.6500,-1280.00,13.162
9.3613,0.6500,-1260.00,13.166
9.3713,0.6500,-1260.00,13.166
9.3813,0.6500,-1280.00,13.166
9.3913,0.6500,-1260.00,13.162
9.4014,0.6500,-1260.00,13.166
9.4114,0.6500,-1280.00,13.171
9.4213,0.6500,-1260.00,13.166
9.4316,0.6500,-1260.00,13.166
9.4416,0.6500,-1280.00,13.158
9.4516,0.6500,-1260.00,13.166
9.4616,0.6500,-1260.00,13.162
9.4716,0.6500,-1280.00,13.166
9.4816,0.6500,-1260.00,13.158
9.4916,0.6500,-1260.00,13.166
9.5017,0.6500,-1280.00,13.166
9.5117,0.6500,-1260.00,13.166
9.5217,0.6500,-1260.00,13.162
9.5317,0.6500,-1280.00,13.158
9.5417,0.6500,-1260.00,13.166
9.5518,0.6500,-1260.00,13.158
9.5618,0.6500,-1280.00,13.162
9.5718,0.6500,-1260.00,13.158
9.5818,0.6500,-1260.00,13.171
9.5918,0.6500,-1280.00,13.158
9.6018,0.6500,-1280.00,13.166
9.6118,0.6500,-1260.00,13.162
9.6218,0.6500,-1280.00,13.166
9.6319,0.6500,-1280.00,13.162
9.6419,0.6500,-1260.00,13.162
9.6519,0.6500,-1260.00,13.162
9.6619,0.6500,-1280.00,13.153
9.6719,0.6500,-1260.00,13.162
9.6819,0.6500,-1260.00,13.153
9.6919,0.6500,-1280.00,13.166
9.7020,0.6500,-1260.00,13.153
9.7120,0.6500,-1260.00,13.166
9.7220,0.6500,-1280.00,13.162
9.7320,0.6500,-1280.00,13.166
9.7420,0.6500,-1260.00,13.158
9.7520,0.6500,-1280.00,13.162
9.7620,0.6500,-1280.00,13.162
9.7721,0.6500,-1260.00,13.162
9.7821,0.6500,-1260.00,13.162
9.7921,0.6500,-1280.00,13.158
9.8020,0.6500,-1260.00,13.166
9.8122,0.6500,-1260.00,13.162
9.8222,0.6500,-1280.00,13.166
9.8322,0.6500,-1280.00,13.162
9.8423,0.6500,-1260.00,13.171
9.8523,0.6500,-1280.00,13.162
9.8623,0.6500,-1280.00,13.166
9.8723,0.6500,-1260.00,13.162
9.8823,0.6500,-1260.00,13.162
9.8924,0.6500,-1280.00,13.162
9.9024,0.6500,-1260.00,13.162
9.9124,0.6500,-1260.00,13.166
9.9224,0.6500,-1280.00,13.162
9.9324,0.6500,-1280.00,13.166
9.9425,0.6500,-1260.00,13.162
9.9525,0.6500,-1280.00,13.166
9.9627,0.6500,-1280.00,13.166
9.9727,0.6500,-1260.00,13.162
9.9827,0.6500,-1260.00,13.166
9.9927,0.6500,-1280.00,13.162
10.0027,0.8000,-1260.00,13.162
10.0127,0.8000,-1260.00,12.917
10.0227,0.8000,-1280.00,12.908
10.0327,0.8000,-1280.00,12.900
10.0428,0.8000,-1280.00,12.908
10.0528,0.8000,-1300.00,12.904
10.0628,0.8000,-1300.00,12.904
10.0728,0.8000,-1320.00,12.908
10.0828,0.8000,-1320.00,12.922
10.0928,0.8000,-1340.00,12.917
10.1029,0.8000,-1340.00,12.917
10.1129,0.8000,-1360.00,12.926
10.1225,0.8000,-1360.00,12.926
10.1338,0.8000,-1380.00,12.926
10.1438,0.8000,-1380.00,12.930
10.1538,0.8000,-1400.00,12.935
10.1638,0.8000,-1400.00,12.939
10.1738,0.8000,-1400.00,12.939
10.1839,0.8000,-1420.00,12.948
10.1939,0.8000,-1420.00,12.952
10.2039,0.8000,-1420.00,12.957
10.2139,0.8000,-1440.00,12.952
10.2239,0.8000,-1440.00,12.957
10.2328,0.8000,-1440.00,12.961
10.2446,0.8000,-1460.00,12.965
10.2546,0.8000,-1460.00,12.961
10.2646,0.8000,-1460.00,12.970
10.2746,0.8000,-1480.00,12.965
10.2846,0.8000,-1480.00,12.983
10.2947,0.8000,-1480.00,12.965
10.3047,0.8000,-1500.00,12.974
10.3147,0.8000,-1500.00,12.974
10.3245,0.8000,-1500.00,12.978
10.3348,0.8000,-1500.00,12.978
10.3448,0.8000,-1540.00,12.987
10.3548,0.8000,-1540.00,12.987
10.3649,0.8000,-1540.00,12.987
10.3749,0.8000,-1560.00,12.992
10.3849,0.8000,-1560.00,12.996
10.3949,0.8000,-1520.00,12.996
10.4049,0.8000,-1540.00,12.987
10.4150,0.8000,-1540.00,13.005
10.4250,0.8000,-1540.00,12.996
10.4350,0.8000,-1560.00,12.996
10.4450,0.8000,-1560.00,13.000
10.4550,0.8000,-1560.00,13.005
10.4650,0.8000,-1560.00,13.005
10.4750,0.8000,-1560.00,13.009
10.4851,0.8000,-1560.00,13.009
10.4951,0.8000,-1580.00,13.009
10.5051,0.8000,-1560.00,13.009
10.5151,0.8000,-1580.00,13.000
10.5251,0.8000,-1580.00,13.018
10.5352,0.8000,-1580.00,13.022
10.5452,0.8000,-1580.00,13.013
10.5554,0.8000,-1600.00,13.022
10.5655,0.8000,-1580.00,13.013
10.5755,0.8000,-1600.00,13.013
10.5855,0.8000,-1600.00,13.013
10.5955,0.8000,-1600.00,13.022
10.6055,0.8000,-1600.00,13.026
10.6155,0.8000,-1620.00,13.022
10.6256,0.8000,-1600.00,13.022
10.6356,0.8000,-1600.00,13.022
10.6457,0.8000,-1600.00,13.022
10.6557,0.8000,-1620.00,13.026
10.6657,0.8000,-1620.00,13.031
10.6757,0.8000,-1600.00,13.026
10.6858,0.8000,-1600.00,13.044
10.6958,0.8000,-1600.00,13.035
10.7059,0.8000,-1580.00,13.040
10.7159,0.8000,-1600.00,13.031
10.7259,0.8000,-1620.00,13.035
10.7359,0.8000,-1620.00,13.044
10.7460,0.8000,-1640.00,13.031
10.7560,0.8000,-1640.00,13.040
10.7660,0.8000,-1620.00,13.031
10.7760,0.8000,-1640.00,13.035
10.7860,0.8000,-1640.00,13.040
10.7960,0.8000,-1620.00,13.035
10.8061,0.8000,-1640.00,13.048
10.8161,0.8000,-1640.00,13.031
10.8261,0.8000,-1640.00,13.044
10.8361,0.8000,-1640.00,13.044
10.8462,0.8000,-1660.00,13.040
10.8557,0.8000,-1640.00,13.048
10.8662,0.8000,-1660.00,13.035
10.8762,0.8000,-1640.00,13.044
10.8862,0.8000,-1660.00,13.040
10.8962,0.8000,-1640.00,13.044
10.9062,0.8000,-1660.00,13.053
10.9162,0.8000,-1640.00,13.035
10.9262,0.8000,-1660.00,13.048
10.9361,0.8000,-1640.00,13.035
10.9464,0.8000,-1660.00,13.040
10.9564,0.8000,-1660.00,13.044
10.9664,0.8000,-1660.00,13.040
10.9764,0.8000,-1660.00,13.044
10.9865,0.8000,-1660.00,13.040
10.9965,0.8000,-1660.00,13.048
11.0065,0.8000,-1640.00,13.048
11.0165,0.8000,-1660.00,13.040
11.0265,0.8000,-1660.00,13.053
11.0365,0.8000,-1660.00,13.040
11.0450,0.8000,-1660.00,13.048
11.0570,0.8000,-1680.00,13.044
11.0670,0.8000,-1700.00,13.048
11.0770,0.8000,-1680.00,13.048
11.0870,0.8000,-1680.00,13.040
11.0971,0.8000,-1660.00,13.053
11.1071,0.8000,-1660.00,13.048
11.1171,0.8000,-1640.00,13.044
11.1271,0.8000,-1640.00,13.048
11.1372,0.8000,-1660.00,13.044
11.1472,0.8000,-1680.00,13.048
11.1572,0.8000,-1660.00,13.048
11.1672,0.8000,-1660.00,13.048
11.1772,0.8000,-1680.00,13.048
11.1872,0.8000,-1680.00,13.040
11.1972,0.8000,-1660.00,13.048
11.2073,0.8000,-1680.00,13.048
11.2173,0.8000,-1680.00,13.048
11.2273,0.8000,-1660.00,13.053
11.2373,0.8000,-1660.00,13.044
11.2473,0.8000,-1680.00,13.053
11.2574,0.8000,-1680.00,13.044
11.2674,0.8000,-1680.00,13.048
11.2774,0.8000,-1680.00,13.048
11.2874,0.8000,-1680.00,13.035
11.2962,0.8000,-1680.00,13.053
11.3076,0.8000,-1680.00,13.048
11.3176,0.8000,-1700.00,13.044
11.3276,0.8000,-1720.00,13.053
11.3376,0.8000,-1680.00,13.044
11.3476,0.8000,-1700.00,13.053
11.3576,0.8000,-1700.00,13.044
11.3677,0.8000,-1680.00,13.048
11.3777,0.8000,-1680.00,13.053
11.3877,0.8000,-1700.00,13.040
11.3977,0.8000,-1680.00,13.053
11.4077,0.8000,-1680.00,13.048
11.4177,0.8000,-1660.00,13.044
11.4277,0.8000,-1660.00,13.048
11.4380,0.8000,-1680.00,13.044
11.4480,0.8000,-1680.00,13.048
11.4576,0.8000,-1680.00,13.044
11.4689,0.8000,-1680.00,13.048
11.4789,0.8000,-1680.00,13.048
11.4889,0.8000,-1680.00,13.040
11.4989,0.8000,-1680.00,13.048
11.5089,0.8000,-1680.00,13.048
11.5190,0.8000,-1660.00,13.048
11.5290,0.8000,-1680.00,13.053
11.5390,0.8000,-1680.00,13.044
11.5490,0.8000,-1680.00,13.048
11.5590,0.8000,-1680.00,13.044
11.5690,0.8000,-1700.00,13.048
11.5790,0.8000,-1680.00,13.048
11.5891,0.8000,-1680.00,13.040
11.5991,0.8000,-1680.00,13.048
11.6091,0.8000,-1680.00,13.048
11.6191,0.8000,-1660.00,13.048
11.6291,0.8000,-1680.00,13.053
11.6392,0.8000,-1680.00,13.044
11.6492,0.8000,-1680.00,13.048
11.6592,0.8000,-1680.00,13.048
11.6692,0.8000,-1700.00,13.044
11.6792,0.8000,-1680.00,13.048
11.6892,0.8000,-1680.00,13.040
11.6992,0.8000,-1680.00,13.053
11.7092,0.8000,-1700.00,13.048
11.7193,0.8000,-1660.00,13.044
11.7293,0.8000,-1680.00,13.053
11.7387,0.8000,-1680.00,13.044
11.7497,0.8000,-1680.00,13.048
11.7597,0.8000,-1680.00,13.044
11.7696,0.8000,-1700.00,13.048
11.7797,0.8000,-1680.00,13.053
11.7897,0.8000,-1680.00,13.040
11.7997,0.8000,-1680.00,13.053
11.8097,0.8000,-1680.00,13.044
11.8197,0.8000,-1680.00,13.044
11.8297,0.8000,-1700.00,13.053
11.8398,0.8000,-1680.00,13.044
11.8498,0.8000,-1680.00,13.053
11.8598,0.8000,-1680.00,13.044
11.8698,0.8000,-1680.00,13.048
11.8798,0.8000,-1680.00,13.048
11.8898,0.8000,-1660.00,13.044
11.8999,0.8000,-1680.00,13.053
11.9099,0.8000,-1680.00,13.048
11.9199,0.8000,-1680.00,13.044
11.9299,0.8000,-1680.00,13.053
11.9399,0.8000,-1720.00,13.044
11.9499,0.8000,-1700.00,13.053
11.9600,0.8000,-1680.00,13.048
11.9700,0.8000,-1700.00,13.044
11.9800,0.8000,-1680.00,13.053
11.9900,0.8000,-1680.00,13.040
12.0000,0.8000,-1680.00,13.053
12.0100,0.8000,-1700.00,13.048
12.0200,0.8000,-1680.00,13.044
12.0300,0.8000,-1680.00,13.053
12.0400,0.8000,-1680.00,13.044
12.0489,0.8000,-1680.00,13.053
12.0610,0.8000,-1680.00,13.044
12.0710,0.8000,-1680.00,13.040
12.0810,0.8000,-1700.00,13.048
12.0910,0.8000,-1680.00,13.035
12.1010,0.8000,-1680.00,13.048
12.1110,0.8000,-1680.00,13.048
12.1210,0.8000,-1680.00,13.031
12.1310,0.8000,-1680.00,13.048
12.1411,0.8000,-1700.00,13.040
12.1511,0.8000,-1700.00,13.048
12.1611,0.8000,-1680.00,13.044
12.1711,0.8000,-1700.00,13.040
12.1811,0.8000,-1680.00,13.044
12.1912,0.8000,-1680.00,13.035
12.2012,0.8000,-1680.00,13.048
12.2112,0.8000,-1700.00,13.048
12.2212,0.8000,-1680.00,13.031
12.2312,0.8000,-1700.00,13.044
12.2400,0.8000,-1680.00,13.035
12.2516,0.8000,-1680.00,13.044
12.2616,0.8000,-1680.00,13.044
12.2716,0.8000,-1680.00,13.035
12.2816,0.8000,-1680.00,13.040
12.2916,0.8000,-1700.00,13.035
12.3017,0.8000,-1700.00,13.044
12.3117,0.8000,-1700.00,13.048
12.3217,0.8000,-1680.00,13.031
12.3317,0.8000,-1680.00,13.044
12.3417,0.8000,-1680.00,13.035
12.3518,0.8000,-1680.00,13.044
12.3618,0.8000,-1680.00,13.044
12.3718,0.8000,-1700.00,13.040
12.3818,0.8000,-1700.00,13.044
12.3919,0.8000,-1680.00,13.035
12.4019,0.8000,-1680.00,13.044
12.4119,0.8000,-1680.00,13.048
12.4219,0.8000,-1680.00,13.035
12.4319,0.8000,-1680.00,13.044
12.4419,0.8000,-1700.00,13.040
12.4519,0.8000,-1700.00,13.044
12.4619,0.8000,-1700.00,13.044
12.4719,0.8000,-1700.00,13.040
12.4819,0.8000,-1680.00,13.040
12.4920,0.8000,-1680.00,13.035
12.5000,0.5000,-1680.00,13.044
12.5126,0.5000,-1680.00,13.341
12.5226,0.5000,-1680.00,13.359
12.5326,0.5000,-1680.00,13.367
12.5426,0.5000,-1660.00,13.372
12.5509,0.5000,-1660.00,13.376
12.5631,0.5000,-1620.00,13.376
12.5732,0.5000,-1620.00,13.376
12.5832,0.5000,-1600.00,13.376
12.5932,0.5000,-1580.00,13.380
12.6032,0.5000,-1560.00,13.376
12.6132,0.5000,-1560.00,13.376
12.6233,0.5000,-1520.00,13.376
12.6333,0.5000,-1520.00,13.380
12.6433,0.5000,-1500.00,13.376
12.6533,0.5000,-1480.00,13.376
12.6633,0.5000,-1460.00,13.376
12.6733,0.5000,-1440.00,13.372
12.6833,0.5000,-1420.00,13.367
12.6934,0.5000,-1420.00,13.367
12.7033,0.5000,-1400.00,13.372
12.7136,0.5000,-1380.00,13.359
12.7236,0.5000,-1360.00,13.359
12.7337,0.5000,-1360.00,13.359
12.7437,0.5000,-1340.00,13.354
12.7537,0.5000,-1320.00,13.350
12.7638,0.5000,-1320.00,13.350
12.7738,0.5000,-1320.00,13.345
12.7838,0.5000,-1280.00,13.341
12.7938,0.5000,-1280.00,13.337
12.8039,0.5000,-1260.00,13.332
12.8139,0.5000,-1260.00,13.332
12.8239,0.5000,-1240.00,13.332
12.8339,0.5000,-1240.00,13.328
12.8440,0.5000,-1220.00,13.319
12.8540,0.5000,-1220.00,13.324
12.8640,0.5000,-1200.00,13.319
12.8740,0.5000,-1200.00,13.315
12.8840,0.5000,-1180.00,13.311
12.8940,0.5000,-1180.00,13.306
12.9041,0.5000,-1160.00,13.306
12.9141,0.5000,-1160.00,13.306
12.9241,0.5000,-1140.00,13.306
12.9341,0.5000,-1140.00,13.302
12.9441,0.5000,-1140.00,13.297
12.9541,0.5000,-1140.00,13.297
12.9641,0.5000,-1120.00,13.293
12.9742,0.5000,-1120.00,13.297
12.9842,0.5000,-1120.00,13.289
12.9942,0.5000,-1100.00,13.289
13.0000,0.5000,-1080.00,13.289
13.0149,0.5000,-1080.00,13.284
13.0249,0.5000,-1080.00,13.284
13.0349,0.5000,-1060.00,13.284
13.0449,0.5000,-1060.00,13.280
13.0531,0.5000,-1080.00,13.280
13.0656,0.5000,-1060.00,13.280
13.0756,0.5000,-1040.00,13.276
13.0856,0.5000,-1060.00,13.271
13.0956,0.5000,-1040.00,13.271
13.1056,0.5000,-1040.00,13.271
13.1157,0.5000,-1040.00,13.262
13.1257,0.5000,-1040.00,13.262
13.1357,0.5000,-1020.00,13.267
13.1457,0.5000,-1020.00,13.262
13.1557,0.5000,-1000.00,13.262
13.1658,0.5000,-1000.00,13.267
13.1758,0.5000,-1000.00,13.262
13.1858,0.5000,-1000.00,13.262
13.1959,0.5000,-1000.00,13.262
13.2059,0.5000,-1000.00,13.258
13.2159,0.5000,-1000.00,13.258
13.2259,0.5000,-1000.00,13.258
13.2359,0.5000,-1000.00,13.254
13.2459,0.5000,-1000.00,13.262
13.2560,0.5000,-980.00,13.254
13.2660,0.5000,-980.00,13.258
13.2760,0.5000,-980.00,13.254
13.2860,0.5000,-980.00,13.258
13.2960,0.5000,-960.00,13.254
13.3060,0.5000,-980.00,13.249
13.3161,0.5000,-980.00,13.254
13.3261,0.5000,-960.00,13.245
13.3361,0.5000,-960.00,13.249
13.3461,0.5000,-960.00,13.249
13.3561,0.5000,-960.00,13.245
13.3662,0.5000,-960.00,13.245
13.3762,0.5000,-960.00,13.245
13.3862,0.5000,-940.00,13.245
13.3961,0.5000,-960.00,13.245
13.4065,0.5000,-940.00,13.245
13.4166,0.5000,-940.00,13.241
13.4266,0.5000,-940.00,13.245
13.4366,0.5000,-940.00,13.241
13.4466,0.5000,-940.00,13.245
13.4566,0.5000,-940.00,13.241
13.4666,0.5000,-940.00,13.236
13.4767,0.5000,-940.00,13.241
13.4867,0.5000,-940.00,13.241
13.4967,0.5000,-920.00,13.236
13.5067,0.5000,-940.00,13.241
13.5167,0.5000,-920.00,13.236
13.5267,0.5000,-920.00,13.236
13.5367,0.5000,-920.00,13.241
13.5468,0.5000,-940.00,13.236
13.5555,0.5000,-920.00,13.236
13.5677,0.5000,-920.00,13.241
13.5777,0.5000,-940.00,13.236
13.5877,0.5000,-940.00,13.236
13.5989,0.5000,-920.00,13.236
13.6090,0.5000,-920.00,13.232
13.6190,0.5000,-900.00,13.232
13.6290,0.5000,-900.00,13.241
13.6390,0.5000,-920.00,13.236
13.6490,0.5000,-920.00,13.232
13.6590,0.5000,-920.00,13.236
13.6691,0.5000,-920.00,13.232
13.6791,0.5000,-920.00,13.232
13.6891,0.5000,-900.00,13.232
13.6991,0.5000,-900.00,13.236
13.7091,0.5000,-900.00,13.232
13.7191,0.5000,-900.00,13.232
13.7292,0.5000,-900.00,13.227
13.7392,0.5000,-900.00,13.232
13.7492,0.5000,-900.00,13.232
13.7592,0.5000,-900.00,13.232
13.7692,0.5000,-920.00,13.227
13.7792,0.5000,-900.00,13.232
13.7893,0.5000,-920.00,13.232
13.7993,0.5000,-920.00,13.232
13.8093,0.5000,-920.00,13.227
13.8193,0.5000,-900.00,13.227
13.8293,0.5000,-920.00,13.227
13.8393,0.5000,-900.00,13.232
13.8493,0.5000,-900.00,13.232
13.8594,0.5000,-900.00,13.227
13.8694,0.5000,-900.00,13.223
13.8794,0.5000,-900.00,13.232
13.8894,0.5000,-900.00,13.227
13.8994,0.5000,-880.00,13.232
13.9094,0.5000,-900.00,13.227
13.9194,0.5000,-880.00,13.223
13.9295,0.5000,-880.00,13.223
13.9395,0.5000,-880.00,13.227
13.9495,0.5000,-900.00,13.227
13.9595,0.5000,-880.00,13.227
13.9695,0.5000,-900.00,13.227
13.9795,0.5000,-900.00,13.227
13.9896,0.5000,-900.00,13.223
13.9995,0.5000,-900.00,13.232
14.0096,0.5000,-900.00,13.227
14.0196,0.5000,-900.00,13.223
14.0296,0.5000,-900.00,13.227
14.0396,0.5000,-900.00,13.223
14.0496,0.5000,-900.00,13.223
14.0576,0.5000,-880.00,13.227
14.0697,0.5000,-900.00,13.223
14.0797,0.5000,-900.00,13.227
14.0897,0.5000,-880.00,13.227
14.0997,0.5000,-880.00,13.223
14.1097,0.5000,-900.00,13.223
14.1197,0.5000,-880.00,13.219
14.1298,0.5000,-880.00,13.227
14.1398,0.5000,-900.00,13.219
14.1498,0.5000,-900.00,13.223
14.1598,0.5000,-900.00,13.223
14.1698,0.5000,-900.00,13.223
14.1798,0.5000,-900.00,13.223
14.1898,0.5000,-900.00,13.223
14.1998,0.5000,-900.00,13.232
14.2099,0.5000,-880.00,13.227
14.2199,0.5000,-880.00,13.223
14.2299,0.5000,-880.00,13.223
14.2399,0.5000,-880.00,13.219
14.2499,0.5000,-880.00,13.227
14.2600,0.5000,-900.00,13.223
14.2702,0.5000,-900.00,13.223
14.2803,0.5000,-900.00,13.219
14.2903,0.5000,-880.00,13.219
14.3003,0.5000,-880.00,13.223
14.3103,0.5000,-880.00,13.223
14.3203,0.5000,-880.00,13.227
14.3303,0.5000,-880.00,13.227
14.3403,0.5000,-900.00,13.219
14.3503,0.5000,-900.00,13.223
14.3603,0.5000,-900.00,13.219
14.3704,0.5000,-900.00,13.223
14.3804,0.5000,-880.00,13.227
14.3904,0.5000,-880.00,13.223
14.4005,0.5000,-880.00,13.219
14.4105,0.5000,-880.00,13.223
14.4206,0.5000,-880.00,13.223
14.4306,0.5000,-900.00,13.223
14.4406,0.5000,-900.00,13.223
14.4506,0.5000,-900.00,13.223
14.4606,0.5000,-880.00,13.219
14.4706,0.5000,-880.00,13.223
