t_s,power,vel_tps,voltage_v
1.4579,0.2000,0.00,12.677
1.4680,0.2000,0.00,12.677
1.4780,0.2000,0.00,12.677
1.4880,0.2000,0.00,12.677
1.4980,0.2000,0.00,12.681
1.5021,0.2000,0.00,12.681
1.5184,0.2000,0.00,12.677
1.5299,0.2000,0.00,12.673
1.5400,0.2000,0.00,12.677
1.5501,0.2000,0.00,12.677
1.5601,0.2000,0.00,12.677
1.5701,0.2000,0.00,12.677
1.5801,0.2000,0.00,12.677
1.5902,0.2000,0.00,12.677
1.6002,0.2000,0.00,12.677
1.6102,0.2000,0.00,12.677
1.6202,0.2000,0.00,12.677
1.6302,0.2000,0.00,12.677
1.6403,0.2000,0.00,12.677
1.6503,0.2000,0.00,12.677
1.6603,0.2000,0.00,12.677
1.6703,0.2000,0.00,12.681
1.6804,0.2000,0.00,12.677
1.6904,0.2000,0.00,12.677
1.7004,0.2000,0.00,12.681
1.7104,0.2000,0.00,12.677
1.7205,0.2000,0.00,12.677
1.7305,0.2000,0.00,12.681
1.7405,0.2000,0.00,12.673
1.7505,0.2000,0.00,12.677
1.7606,0.2000,0.00,12.677
1.7706,0.2000,0.00,12.677
1.7806,0.2000,0.00,12.677
1.7906,0.2000,0.00,12.673
1.8007,0.2000,0.00,12.677
1.8107,0.2000,0.00,12.681
1.8207,0.2000,0.00,12.677
1.8307,0.2000,0.00,12.677
1.8407,0.2000,0.00,12.677
1.8507,0.2000,0.00,12.677
1.8608,0.2000,0.00,12.673
1.8708,0.2000,0.00,12.677
1.8808,0.2000,0.00,12.677
1.8908,0.2000,0.00,12.677
1.9008,0.2000,0.00,12.677
1.9109,0.2000,0.00,12.677
1.9209,0.2000,0.00,12.677
1.9309,0.2000,0.00,12.673
1.9409,0.2000,0.00,12.677
1.9509,0.2000,0.00,12.673
1.9609,0.2000,0.00,12.673
1.9709,0.2000,0.00,12.677
1.9809,0.2000,0.00,12.677
1.9910,0.2000,0.00,12.673
2.0010,0.2000,0.00,12.677
2.0084,0.2000,0.00,12.677
2.0243,0.2000,0.00,12.668
2.0352,0.2000,0.00,12.673
2.0449,0.2000,0.00,12.668
2.0554,0.2000,0.00,12.664
2.0654,0.2000,0.00,12.673
2.0754,0.2000,0.00,12.673
2.0855,0.2000,0.00,12.668
2.0955,0.2000,0.00,12.673
2.1055,0.2000,0.00,12.673
2.1155,0.2000,0.00,12.673
2.1255,0.2000,0.00,12.677
2.1355,0.2000,0.00,12.673
2.1456,0.2000,0.00,12.673
2.1556,0.2000,0.00,12.677
2.1656,0.2000,0.00,12.673
2.1756,0.2000,0.00,12.677
2.1856,0.2000,0.00,12.673
2.1956,0.2000,0.00,12.677
2.2056,0.2000,0.00,12.677
2.2157,0.2000,0.00,12.673
2.2257,0.2000,0.00,12.677
2.2357,0.2000,0.00,12.677
2.2457,0.2000,0.00,12.673
2.2557,0.2000,0.00,12.677
2.2657,0.2000,0.00,12.681
2.2758,0.2000,0.00,12.677
2.2858,0.2000,0.00,12.673
2.2958,0.2000,0.00,12.677
2.3058,0.2000,0.00,12.673
2.3158,0.2000,0.00,0.000
